,1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,23,24,25,26,27,28,29,30,31,32,33,34,36,37,,,,,,,
hsa-miR-450a,31.96016036,34.41120951,31.60330768,34.07051951,23.69093847,31.44453904,31.5611015,35.173814,30.13013922,30.82207405,32.44936185,30.35896496,30.93558695,34.05523879,32.16096201,34.05257392,31.12841163,31.50207837,32.95184011,30.76465366,32.05717617,30.11050922,33.20350596,31.95751522,31.29820836,29.07257053,27.3841807,27.75784912,28.76087463,30.99745067,,,,,,,
hsa-miR-212,28.09074794,29.38782001,29.23143463,28.94693658,30.73033242,28.02969545,29.33408794,28.57145562,30.23848889,28.28181065,29.26014414,28.5128033,29.65447169,29.40457063,29.59688489,29.20353309,27.62987528,29.85110683,27.99290175,29.43986726,29.14643887,30.6323544,29.13502232,28.53452596,31.18657733,27.17136587,28.54592806,27.88933594,28.76305362,30.21451655,,,,,,,
hsa-miR-361-5p,31.27642183,30.53054388,31.10311665,30.66809999,29.94853824,28.56682457,29.37106878,32.6337033,26.63574699,30.61118034,32.77322294,28.49940458,29.67946852,31.03610616,28.76829662,31.32816134,27.74375983,28.98407155,29.2229368,28.86991259,30.4013309,27.18721545,28.87758988,30.27091433,29.2442799,28.81642367,27.92869446,27.65476244,27.02244586,28.7522371,,,,,,,
hsa-miR-429,26.6903016,29.40071391,26.05358604,28.25929283,26.41892798,25.11000406,25.91242372,27.73771508,22.3911885,24.75528189,25.85448902,25.92167702,26.56873059,29.46174165,22.84621968,27.69472381,25.18323746,23.60594827,25.11561098,26.49881941,28.43034064,22.94640267,24.25293335,28.33959567,23.89752743,26.21551933,22.81222217,23.67946005,25.60960723,24.89996271,,,,,,,
hsa-miR-23a,23.03273025,22.225272,25.00749651,22.73247794,23.3100241,22.05099342,21.97617362,23.04996492,19.34347428,22.4864354,23.46102487,21.43181478,21.17569618,22.01426556,20.96984119,21.47439128,20.58625221,21.80092214,21.85516491,21.58149574,21.27088495,20.45040643,21.89768898,21.85310048,20.66497428,19.48967375,19.72635804,19.59796776,NA,20.53314541,,,,,,,
hsa-miR-208a,32.36331182,30.3845405,33.80912401,30.64939812,32.88283883,NA,30.9408781,32.34988343,34.81949128,34.18371299,30.64672974,32.18968603,30.29028456,30.44893446,32.73826433,31.67145392,NA,32.7890099,31.30774027,29.97420947,27.24641882,30.55096483,31.56979572,31.43039516,31.77250069,29.5554599,30.50485583,31.10103198,32.88187905,31.02648347,,,,,,,
hsa-miR-485-3p,26.75174507,25.86795375,27.60616201,26.2340402,24.18477609,26.09621546,26.64068996,27.10282704,25.51325924,26.0790078,26.54095019,25.84964996,26.29399321,27.07839353,26.34622769,26.54988758,25.71124355,27.03686947,26.85395268,26.11051599,26.35776135,25.5482696,27.21909687,27.1279531,26.5831974,27.21867207,26.17247553,26.8446918,27.26038062,25.78566889,,,,,,,
hsa-miR-487a,28.47855776,28.27845487,28.83445663,27.90815065,29.31623863,29.47233676,29.03487035,29.40426783,30.57068997,27.56109905,28.29796713,28.78803443,29.31920027,29.31362006,28.83709081,28.99394407,29.4212629,28.04181668,28.76621503,28.459067,25.83444816,28.87735737,29.55973311,28.47390139,29.32835531,27.58239265,30.53761291,28.41669655,29.58506066,28.81083899,,,,,,,
hsa-miR-19b,24.90638428,25.67139522,24.76047228,25.5077968,27.20085184,24.13105787,22.41292306,26.5679354,23.00831275,24.18358207,25.9584067,22.52308133,22.98258322,25.25111938,22.81577219,25.13217956,22.40053676,22.56721607,23.55483916,23.04393518,22.72272618,20.64976369,20.48001448,22.87084622,22.65920439,20.29063777,19.85991051,20.1741864,18.84478401,21.41937764,,,,,,,
hsa-miR-488,32.89323378,29.3863528,31.25985696,30.38265159,34.23650306,NA,34.95046143,31.49391203,NA,NA,30.42266939,30.65657252,32.13541458,30.33813857,33.72859684,31.47328379,NA,33.92642794,NA,31.27770059,22.45940847,32.18774709,30.20010861,31.39207091,31.96064529,32.25078445,NA,33.61533493,34.29407438,30.74212195,,,,,,,
hsa-miR-449a,22.77082728,24.02148479,21.82892126,23.69540614,23.06577252,21.58328641,21.64636258,23.33326712,20.86448843,21.46474487,21.47835734,20.43858377,22.69943199,24.84871987,20.16325887,25.31413687,22.05173797,20.78805301,21.2798818,21.83763565,25.14439289,19.68179278,21.36447598,22.87190589,21.45484857,22.68728455,19.57261781,19.91439944,21.2217401,21.65839957,,,,,,,
hsa-miR-103a,22.82253741,23.78442627,25.21942005,23.65056205,20.92421366,21.54601446,23.80080558,23.60879567,20.48257205,22.41193643,22.31328954,21.62450103,21.97266217,23.39686731,21.64938756,24.96801933,21.83756309,22.41729544,22.31998258,22.23169895,23.33275178,21.87903587,21.4047264,23.06271318,22.63804774,22.544807,21.62837806,21.52275143,21.34965152,22.72633136,,,,,,,
hsa-miR-649,28.57759772,27.27316015,31.54914751,27.76432588,25.90010763,28.77249194,26.03900841,27.92876961,27.99097013,27.18144669,27.75664224,28.92659663,27.24973035,28.46757694,28.69277497,28.37298064,27.26816029,28.30384686,29.05766948,27.08715731,27.2660421,28.06666837,27.68064796,27.79866538,29.17682539,27.92135586,28.4329398,29.88040152,28.93265657,28.02815649,,,,,,,
hsa-miR-96,30.36272845,32.39121378,29.5382624,32.45303595,28.20067717,NA,31.04299681,31.99781156,NA,NA,34.37740203,27.99368154,27.87033368,31.62912421,29.10180748,32.21653303,32.1726454,31.79565428,33.10019348,34.86136116,28.76160308,27.89411232,30.21021292,30.39452001,30.57913836,27.40799612,25.24483377,26.7033595,27.06074148,29.24575663,,,,,,,
hsa-miR-203,28.89031455,29.29610153,25.56366778,27.92755949,26.19752982,24.71078111,26.61810869,29.81186542,21.35399372,25.97850777,26.54529039,25.88959739,26.57637926,28.9678749,23.35982902,22.5556029,26.53124712,24.74825174,23.73499646,25.61232749,28.31003928,22.97937029,22.32311734,27.37615701,24.92470033,23.49162105,22.19244966,22.30603513,22.78500538,24.0176499,,,,,,,
hsa-miR-142-3p,22.34850245,22.39304309,22.38650697,23.21257664,23.46269153,22.27692416,23.1281802,23.15604688,25.01616904,22.21340437,23.94147111,20.18139451,20.07164983,21.56177184,22.35043133,24.16470342,21.36877469,21.227159,21.85863799,22.1815504,21.09673046,20.06470289,22.46485198,21.19113119,21.95306544,NA,19.3772296,19.47516972,19.92864995,20.70533599,,,,,,,
hsa-miR-639,30.46296777,31.08419867,27.42704954,30.61417925,30.55281866,32.04656642,29.78710634,32.07456478,33.35562887,30.16272549,31.23353587,30.21486239,31.7292497,31.17722417,30.95986558,30.19836699,32.00950175,31.31200218,30.94076853,31.60235493,32.31978353,31.30753355,34.46664519,33.04934243,31.23281697,30.88013426,29.44278325,31.5772283,31.35717174,31.30586178,,,,,,,
hsa-miR-551a,28.14177243,29.27688372,28.70026088,28.66442946,28.4224895,32.28306386,28.84135089,31.5954267,29.64062154,28.31802809,29.23463733,28.83706865,28.86496367,29.48003673,29.93408678,29.56142853,28.34413937,30.87818445,27.92067817,29.15346662,28.01751726,28.67035979,29.29014326,30.53260183,31.43303747,27.69057847,27.23542338,28.46011725,27.77541569,29.44651872,,,,,,,
hsa-miR-769-5p,27.28500046,27.27830844,26.65505624,27.39337272,28.69285088,27.63557837,27.40383046,27.8522784,26.62201142,26.64233492,26.67231586,26.13292596,26.19990281,27.85085713,27.05616393,27.47813139,26.38177968,27.19055904,27.59013297,26.50031135,27.04054133,25.69848936,27.53391769,27.23681652,27.4537951,25.58166195,24.78272363,24.71191831,25.56811985,27.168418,,,,,,,
hsa-miR-562,22.24713789,24.48364065,28.71151601,29.06862596,27.04663263,20.25060809,21.11798377,20.975423,26.44117829,19.52261273,28.64240539,NA,28.51471988,29.42101099,30.16637623,28.87641339,26.11541544,28.34847061,30.54499717,27.2186669,22.70601169,NA,29.15384075,28.83312853,26.15129435,27.53116808,26.35208318,26.46611155,28.19274934,29.02376868,,,,,,,
hsa-miR-657,31.73522121,30.38977317,31.82460065,31.1333892,29.91389821,29.65418786,31.5182481,30.62115983,NA,33.72497867,29.55358758,28.47364644,33.41125571,31.46247724,32.86051447,31.49966051,29.09401507,29.65231648,30.44028437,30.3173899,31.0084574,29.00486968,31.65867691,31.78330502,31.95550863,30.78244652,31.00931871,30.92642774,33.83316092,30.36251838,,,,,,,
hsa-miR-624*,34.6986903,32.91071717,31.06865215,32.08966073,27.3884994,NA,33.78361253,32.54230734,32.80116228,NA,NA,32.0186855,31.60657404,33.22748632,30.23941806,33.41368715,30.47632831,30.44217122,29.61013047,NA,27.16300267,30.03544547,30.80164056,31.94972097,32.11880265,30.06322901,29.01653374,34.22416549,29.42015568,31.30148824,,,,,,,
hsa-miR-610,23.77581049,23.2825209,25.68112465,23.15140153,26.79200317,23.71732098,24.02027904,24.04638443,24.11407882,24.39431644,24.50163067,24.85624939,24.46671118,24.38245095,24.45013745,23.70781312,24.57452013,24.46412479,24.15232162,24.03872558,24.0880751,24.27754848,25.15214802,24.4498949,24.46667957,24.08606102,24.91407671,25.81745919,25.49633218,24.06314559,,,,,,,
hsa-miR-127-3p,25.26554975,26.14447098,28.54984924,26.1598288,25.22635316,25.57499037,26.51503947,26.84979583,23.40951324,25.07721805,26.23929637,26.77414522,26.22903257,26.58157882,25.61205195,26.80400208,25.47076453,26.23190396,25.79174086,25.93961605,21.64751234,25.58542698,26.7341759,27.3176637,26.31199314,26.89603702,24.97978944,26.74005453,27.95972135,26.24119141,,,,,,,
hsa-miR-134,26.7401984,27.66184939,24.71756727,27.24875779,27.29344203,27.19102041,27.02084987,27.25571522,27.58634637,26.16361976,27.35327263,28.12928988,27.14340617,27.4617038,27.97899181,27.43591634,26.41176375,28.16303976,26.79158853,26.92115703,27.4623032,26.75578899,27.97713105,26.78078333,27.59509142,26.62380965,25.8640399,26.1728659,26.57221061,27.93174808,,,,,,,
hsa-miR-412,NA,26.43706902,28.9310474,26.56386909,29.57709262,28.58386099,27.95329142,27.55545172,29.57835806,29.12959279,28.1014663,27.72362592,28.17111056,27.0045356,31.8239797,27.06280578,25.64530942,27.72193707,25.77265327,28.2272183,22.54284731,26.7282832,27.57882583,27.66905355,26.61719378,28.19582393,28.29590545,30.22445348,29.51766632,26.81660214,,,,,,,
hsa-let-7f,25.28469319,24.7954359,21.07894751,24.31390686,27.2370287,23.67535583,25.12845309,27.29403572,19.05387921,22.86249015,24.47217705,22.31737537,24.33616529,26.15899555,22.28342815,25.86159024,24.40144123,23.57830612,23.87067144,24.33552301,24.29075346,21.31744307,21.6890871,24.33477259,22.69526772,23.57864969,21.64119,21.02121313,21.27243421,23.94460258,,,,,,,
hsa-miR-566,24.03325415,24.02536979,27.43148927,23.34816233,24.22058767,23.27964121,23.94856767,23.17463542,25.57120403,21.44404508,23.98642534,24.70436533,23.66471588,23.71925744,25.15432827,24.96497029,23.35808496,24.18721589,23.7301326,24.05893185,20.66133361,24.82108479,25.41000428,24.14531376,25.33670803,24.22529124,25.65429568,26.02902788,25.94435134,24.57409541,,,,,,,
hsa-miR-492,31.97413872,31.42383165,28.75376613,30.1756598,29.21024086,NA,33.0502981,32.32458021,NA,33.42595911,NA,32.02709334,31.30694068,31.51329919,NA,31.51989621,31.51302812,NA,32.58657675,29.71403409,32.23165442,NA,32.1962705,30.44150214,30.55178208,33.22132883,29.4265542,31.31946987,33.08629675,33.14951419,,,,,,,
hsa-miR-122,34.24670885,33.6694234,33.43513039,33.56201272,28.24198986,NA,33.02388556,32.12876967,NA,33.00159742,30.30879053,NA,30.9951741,32.798541,34.13445933,31.91237208,31.78737632,30.2916475,31.58158705,NA,32.02660654,29.05919829,28.47315932,29.82986332,29.24818624,27.22704694,NA,NA,34.49849545,31.35964291,,,,,,,
hsa-miR-518b,30.05713631,31.2085824,30.902584,30.36511291,28.48322279,NA,31.12371638,31.70823571,31.73182724,NA,32.72318831,NA,33.26309313,32.60783935,31.42427471,32.03580942,31.99765291,31.0862443,32.05015845,31.54059739,31.22591163,NA,31.60504337,30.86821599,31.01077104,30.71213421,NA,32.75683921,32.15435539,32.99449922,,,,,,,
hsa-miR-585,30.60717009,29.48466466,29.6978807,32.64569379,27.63080468,30.67806988,33.65316553,32.64877577,29.66761519,30.54439994,31.15379386,33.01083967,31.82332387,31.6567912,30.64060189,33.66806535,NA,29.82780589,29.79038608,33.84013911,32.11198226,31.6249302,31.55233106,32.59998865,32.92028473,31.62117113,NA,32.45399298,32.62954378,32.11510909,,,,,,,
hsa-miR-34a,23.8657973,25.50719949,22.71324927,25.2730118,23.67260354,24.55418658,24.28990324,25.80557053,24.90219854,23.95552147,24.23164231,22.80782636,24.49182574,25.48210549,22.65910353,25.38955171,23.82390505,22.62295674,23.60434267,24.07160258,25.76504989,22.49033515,22.83895567,24.17314978,23.5177003,24.53452035,23.20051168,22.20099884,22.50579292,23.75185699,,,,,,,
hsa-miR-502-5p,27.50679264,27.29343316,28.56907643,27.45695749,26.41490711,26.70875988,26.99396449,27.87340337,26.05885536,26.57421026,26.350014,26.13670079,26.37710442,28.4380209,27.08929509,27.37738689,27.50318769,27.93911745,27.44482425,26.90783527,27.1788147,25.60034876,26.46970988,26.66538514,27.80487864,25.86867841,25.22585494,25.42186198,24.686749,27.60968703,,,,,,,
hsa-miR-452,31.47631333,31.80176806,31.80597832,31.72785519,29.67640732,31.73386053,31.38783565,32.49959794,28.45034399,NA,33.10173253,31.30610091,31.66515392,31.59194633,29.77754119,31.29667844,30.86242259,30.4237212,34.73415555,33.49268306,32.15869571,33.34106506,29.37292477,31.60313022,31.0478785,30.07832669,27.56913678,29.36247414,30.09706149,31.09182014,,,,,,,
hsa-miR-508-3p,31.9143142,31.5145054,30.08569706,31.42316535,28.3071715,32.05886801,30.63740198,31.70134062,28.93534185,30.53978595,33.26189627,NA,30.18425177,33.29738379,30.01698758,30.94359976,30.54647316,31.30107829,32.34103116,32.0534215,31.5305302,29.25073065,32.43764896,32.97634371,30.52342693,32.1984044,NA,NA,31.75788267,34.99467194,,,,,,,
hsa-miR-607,30.44795777,NA,28.89840271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.73478156,NA,32.91801957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
hsa-miR-133b,31.87274827,30.47542208,32.42999497,31.43754648,29.91126979,28.8960792,32.07564434,32.32517859,NA,32.67043844,30.75860483,29.21965919,30.7522314,31.19157894,31.53543564,31.14571267,28.94670693,30.84223695,31.70454756,30.22641948,30.64270411,29.33058894,30.80148003,30.60628847,30.61894305,30.91646366,31.66845498,29.50905289,31.44489687,31.25125496,,,,,,,
hsa-miR-143,27.56639217,27.90926504,26.43261977,28.22110302,25.32151688,24.62634614,25.27398573,30.0512546,23.89754012,24.92679629,28.40997422,22.6714162,23.8020705,26.88834346,26.48957132,27.67515808,25.04419019,25.30188576,26.36675768,24.79266302,24.44422629,22.38011449,24.56852717,25.04392331,24.6234076,21.34782835,21.43681678,20.64782191,20.00163029,24.16480807,,,,,,,
hsa-miR-766,20.71488085,18.99579514,24.50523809,19.32379534,24.07616724,22.14853445,20.89679131,20.0144879,23.10585934,22.07042581,21.35691465,22.11841823,21.55401571,20.34882751,22.10784567,19.80347686,21.70151241,21.584975,20.98946652,21.54361306,21.04039714,21.96404797,22.29913494,21.05751336,21.59827075,21.49512102,22.83582123,23.15740967,22.65871935,21.68376664,,,,,,,
hsa-miR-600,26.75529023,27.00313915,29.04064217,28.22496851,28.06112837,27.47435317,26.94201576,28.35684391,29.01152678,20.47667598,28.14163485,28.01317262,28.33421697,27.32409025,27.42427516,27.3811242,27.8871384,27.18028057,26.63148932,27.83258914,28.07766131,28.47114515,28.29288278,27.58924644,27.75000373,30.07632737,30.16309825,29.26735172,31.03633116,27.32631866,,,,,,,
hsa-miR-142-5p,24.98332125,24.75297764,26.71768453,25.05836685,25.05860025,23.85420519,23.28088833,25.10081394,26.21760299,23.76670352,25.43214278,21.20254647,21.20751319,24.38756098,24.79807057,25.53283676,21.97362337,22.68332087,23.7064282,22.75893969,21.71681944,20.94601194,22.91759617,22.55420736,23.0274404,19.44579607,19.5805538,19.90251152,NA,21.90212839,,,,,,,
hsa-miR-202,21.13017866,24.83530309,24.78963792,25.60861357,26.12625393,24.88131945,24.1886695,21.06355044,24.21492636,22.12918192,24.66801717,25.12972396,25.01855592,25.45334027,24.18864292,23.56020772,24.76931365,25.55146717,25.29899358,25.47308121,24.87375302,24.84800922,25.91461057,25.09264909,25.10076693,24.22349431,23.72711977,26.3915251,25.415492,24.78506454,,,,,,,
hsa-miR-19a,22.64503978,24.19704044,21.49497231,24.37473232,23.38894131,22.94392729,21.65958578,24.8947103,23.29087832,23.41642314,23.42090612,21.91441941,21.72192938,24.41793528,21.62985822,23.79034336,21.07131917,21.39667961,21.68925627,21.35206669,22.89903453,21.34643757,20.0937009,22.60813225,22.85561857,21.33037558,21.6830924,20.92811353,20.5465394,21.45573837,,,,,,,
hsa-miR-583,29.56824796,31.34600794,30.02482314,30.54613339,30.72799691,30.8530809,30.48134481,31.63659644,NA,31.79469627,31.91032878,31.41334607,NA,31.05876028,NA,32.51958692,30.37295958,35.12999527,30.43696342,33.93776167,31.64331206,29.02692401,30.95606272,31.5144205,32.55258237,31.21666154,NA,32.48022835,32.77283922,31.4994265,,,,,,,
hsa-miR-448,29.73930189,30.85679227,29.00983528,30.2555538,31.02128212,33.04018753,30.32262618,31.70372737,30.32415226,30.57444318,30.01535289,30.78101835,30.80685134,30.45552784,31.01774368,30.82027034,30.60173381,30.65709332,28.82953675,30.85017933,30.6405633,29.53670705,31.05566315,30.93593731,30.16011369,31.1585826,31.0031585,32.07448792,31.3715674,31.29412527,,,,,,,
hsa-miR-130b,26.61039814,27.704622,24.37311813,27.09724777,26.30360999,25.52215751,26.55063454,27.95425897,22.22774205,25.56058475,26.03683815,23.9416665,25.01978513,27.25468642,24.47491648,26.95730316,25.46803992,25.7297423,25.73553028,25.44220428,26.5256913,24.72717671,21.90111601,25.89153721,25.13144364,24.70622609,23.2894113,23.03286266,22.25030304,25.16947948,,,,,,,
hsa-miR-128,29.02921146,31.19616947,26.27676766,29.77791157,26.9376295,27.80192581,28.61711386,30.65029598,25.4307969,26.15179789,NA,26.33073772,27.39332281,29.28187635,26.48821365,29.24341296,26.83189829,26.77110301,28.22673652,28.15448552,28.52686476,25.63796737,26.22710071,27.66548577,26.92834106,25.81835554,24.40698422,25.35784099,24.43686875,26.88416867,,,,,,,
hsa-miR-454,30.13639823,30.64649688,28.25184969,30.71926229,29.69364789,27.68797246,31.85272853,32.76619702,25.28101415,27.90460778,NA,27.0527081,28.80378222,32.23587347,28.54877036,31.9717217,29.73345253,28.27073158,28.05043554,29.3297713,30.61145731,27.30058688,27.95018161,30.10686621,29.74543989,27.2765613,23.96215192,25.83140574,26.85898599,28.79886275,,,,,,,
hsa-miR-524-5p,30.09306401,29.84115504,31.43305253,29.36046992,29.9613943,33.09831654,29.59548461,29.45824276,29.5445608,30.3657722,31.38369151,29.01122602,29.06135212,30.04577373,33.41879642,29.759783,29.04444669,30.39778563,30.72191326,30.70565383,29.67115068,NA,29.38828789,29.76821603,30.84135286,29.47009174,31.16546594,29.9854481,30.91756457,30.07785515,,,,,,,
hsa-miR-182,28.71476072,28.43710368,31.29002753,28.43050583,27.90856504,25.35499348,27.51539702,28.54136333,24.30028849,25.00226882,27.88812815,26.94280125,27.07419739,28.60363039,27.34448721,29.2409285,27.40042899,27.31845409,26.80301309,27.50112092,28.83850934,26.36373471,28.14429282,28.64004229,27.81018944,28.05630136,25.60799385,27.44590036,27.72286068,29.01548121,,,,,,,
hsa-miR-495,29.63023304,31.12281086,32.10961492,30.83072712,29.94958001,31.38825642,32.17676297,31.19174997,29.53286117,NA,29.62367108,34.02748888,31.60299465,31.82597996,30.03331265,32.88325005,30.56400107,32.49973104,32.56964243,31.78730012,31.19685987,30.94677255,30.79989208,32.15682112,30.90387338,30.75288542,33.25012759,29.30242936,31.63446546,30.46657471,,,,,,,
hsa-miR-335,28.65258544,31.21263281,28.19026685,31.5348938,27.42513843,26.8362281,29.30532057,30.93880598,24.38870193,26.14803823,29.47696603,28.00093868,27.25016175,31.30985885,27.37049438,32.32415578,27.53813466,27.3498947,29.5885706,28.58187716,28.69069114,25.45308823,26.97923378,29.00493799,27.25948544,28.32881045,24.78430147,26.98965454,27.91792678,28.43932816,,,,,,,
hsa-miR-135b,32.148028,33.19114213,30.93327061,33.17334599,29.46397632,29.13733411,30.27638398,32.86863437,26.11782092,29.39028417,30.93440585,29.83974111,30.93351541,33.69863224,28.45456473,33.48787883,31.89178381,29.97866477,30.12505698,29.79252619,31.3682594,27.23287385,28.60094563,32.32396699,29.66005622,29.08866612,24.93296523,27.08417985,30.20789369,28.76209396,,,,,,,
hsa-miR-34c-5p,22.44777434,23.32223435,22.29127367,23.42540931,20.16784941,22.04501838,22.68025089,22.74829247,22.28235722,21.89510801,21.39242252,20.79666893,22.33949581,24.51426269,19.9852524,25.93193039,21.62343214,20.4176556,22.51403828,22.8911921,24.65114007,20.3830197,20.8844289,23.04395523,21.60922596,23.54294466,20.14511283,20.38002202,21.10291267,21.78801645,,,,,,,
hsa-miR-1,NA,33.5240947,28.13563119,34.17614301,32.540085,NA,NA,NA,30.33946635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6727152,NA,NA,31.81027074,NA,NA,NA,NA,33.10429352,31.3852653,,,,,,,
hsa-miR-662,22.74106003,20.90657013,22.57230451,21.22435903,22.38739003,22.95212656,21.75556513,21.75926516,24.65213035,23.07240467,22.51090243,23.69574512,23.40866647,21.93802831,23.61091842,22.1501799,23.13208596,23.38230297,22.52650198,22.98481779,22.42142209,23.57112382,23.19612599,22.54363267,22.73034063,22.74310371,24.18513408,24.54013655,24.60559601,22.64648942,,,,,,,
hsa-miR-27a,23.04537908,23.0753094,22.81357505,23.54919458,24.46926847,23.66409252,22.48497613,22.68530084,20.02349061,24.03956442,24.76162044,19.99535055,20.96559315,21.96162553,19.51982125,22.07890536,NA,20.69821698,22.25839895,21.27025486,20.78791133,20.96577826,19.07084471,21.51445673,20.55256981,NA,19.12740992,19.80458384,NA,20.17506369,,,,,,,
hsa-miR-320a,22.13376668,22.67716034,27.19960911,22.92867975,22.39594608,20.47660837,22.00992034,22.42841247,20.03805753,20.76543665,22.25741616,20.90017595,22.14282382,22.78974713,21.89926712,22.82319784,21.81889191,21.84203606,22.4092734,21.84583611,23.24347684,21.21804534,19.33044663,21.96679292,22.3105858,21.52531022,21.34509226,21.42942711,20.56233739,23.18630899,,,,,,,
hsa-miR-942,26.7142786,26.29911787,29.39226099,26.52625712,26.4298446,26.8325142,26.55914879,26.488532,25.90075335,26.77873822,28.99083534,26.34346445,25.16782714,26.90988014,26.15328723,26.71113523,25.31512343,25.97700858,26.10771317,26.02082769,23.35447038,24.59257258,26.22030487,26.43061306,25.85701942,26.16771788,24.87042947,26.83792347,25.53225005,25.90147263,,,,,,,
hsa-miR-591,21.56502171,21.33982677,20.51823446,20.6512094,22.66992555,22.0849251,21.42653553,21.56114581,25.436406,22.14607385,20.86710223,23.22566119,21.84700993,22.56586526,23.23271653,21.91230864,21.62941213,22.2344226,21.40249315,21.47269743,22.19829626,23.04854607,22.34447611,22.30931485,23.03029807,23.97222267,22.58291232,24.31265244,24.50711587,23.39411106,,,,,,,
hsa-miR-16,22.14201515,22.29841883,24.33443994,22.53506531,22.09012945,22.03151236,20.36687907,23.69207325,20.28772551,22.31318686,23.76681716,21.01195787,20.31834453,21.8946393,21.30774807,21.08892405,19.60570767,21.17930209,21.35724264,20.74841935,19.69404666,20.81946415,19.42634472,20.84662752,20.55229822,NA,19.40398941,19.14357523,NA,19.88286957,,,,,,,
hsa-miR-100,27.0844787,28.46717321,26.25625127,28.50276952,25.34858567,24.26609348,26.36273528,27.38860325,22.46489249,26.08496215,25.97409898,23.35807142,24.98904969,29.4409438,22.56682019,28.4343455,25.84009499,23.7322843,26.45205262,26.14715772,27.55708493,21.78641971,23.08225287,24.98787158,23.6608029,26.0609063,22.21013567,21.68626526,22.88515771,25.04713153,,,,,,,
hsa-miR-626,32.46232584,31.42884086,32.36824228,31.97588616,27.67294666,32.37163153,31.77720329,31.77041023,NA,29.93702646,30.85551674,30.00259329,30.05281061,32.65615994,31.79741721,32.67448576,30.64843049,30.69938984,33.45950623,30.59953915,31.79777002,29.16651215,31.64861891,31.60971268,33.54892393,31.24771066,29.68969697,NA,32.45017947,32.55411456,,,,,,,
hsa-miR-758,30.15384989,30.10908641,32.79344531,30.15716189,32.10231675,29.3352194,29.79074569,31.52583464,29.69026526,28.66540439,30.87052428,28.89900575,29.53759257,30.14000908,29.39410228,30.37308226,29.51904704,30.83337553,29.16265626,29.69688981,30.28828232,29.81028455,30.4104305,30.85176563,29.25008691,29.79223868,27.72250651,34.07315227,29.97331783,30.68525316,,,,,,,
hsa-let-7e,26.59680745,28.25022354,26.62288187,27.00399205,24.6349685,24.43424808,26.18865791,27.74961286,20.0299092,24.61577825,25.47215362,23.53455421,24.79786555,27.54478136,22.84606164,26.54243777,24.54065713,23.76571889,24.22324657,24.12033486,25.5599656,21.23105615,22.16357444,25.41521658,23.49680403,23.60259843,20.71783421,22.31466843,23.6290463,24.54152936,,,,,,,
hsa-miR-493,25.13281149,24.48340431,24.7684238,24.71847645,26.57435183,24.90814961,24.32453401,25.20373245,24.02014707,24.06074118,24.69973603,24.29351064,24.84877678,25.44293122,25.89380152,24.58787059,24.64654774,24.95049472,25.07062216,24.58831123,24.55573559,23.43210903,24.8882184,24.82501846,24.80295124,23.76856228,23.97631616,24.42971262,24.85721755,24.89454644,,,,,,,
hsa-miR-374a,31.69682737,31.27845864,29.27590433,29.80302036,28.90725954,26.63795992,28.4073141,30.73851763,23.75725817,NA,30.67749294,27.81994234,28.54705857,30.32476749,26.67272478,31.7055142,29.44727905,27.1287556,26.97687096,27.55907854,25.34827794,24.7087122,25.02002148,28.44963032,26.10569957,26.65590378,24.38437259,25.86568369,25.43281304,26.4063541,,,,,,,
hsa-miR-129-5p,25.29534911,25.10126996,26.15433921,25.02986351,26.80453757,25.33803753,25.5790414,25.42082456,24.85579034,25.87744645,25.61826774,26.59218654,26.6958473,25.73120908,26.17142602,25.24359437,25.87540355,25.88094492,24.33793323,25.39503255,26.11483086,25.76361475,26.62091122,26.24508932,25.96631498,26.56165003,24.99930871,27.34252796,28.84878247,25.81119677,,,,,,,
hsa-miR-589,26.13523977,27.20824526,25.02447767,27.29675082,25.98297738,27.29067302,27.01417216,27.29676197,30.24782276,26.76395064,27.58500229,27.50299257,26.64454639,27.7075664,27.62142618,27.4610859,26.9006564,27.34313201,27.67107607,27.13795269,27.43250777,26.48016191,27.40389086,26.9564047,28.44325556,26.54520022,28.36070459,26.58680984,25.98104176,27.46577436,,,,,,,
hsa-miR-518d-3p,29.5653574,28.81767199,29.55825755,29.45399222,28.28915267,29.69861289,29.42472591,29.61574961,29.76918982,30.23424801,29.38572918,28.03367028,28.70289816,29.82407052,31.56004402,29.60092531,27.94125588,31.2922609,29.28561739,28.64612289,30.18585382,29.13135884,29.18590747,29.88770122,29.06693093,29.38301835,33.12154931,31.55499527,31.27797343,30.30173342,,,,,,,
hsa-miR-571,29.33370403,28.5572509,28.81233543,28.17925942,28.79384398,28.56805803,28.7010529,28.92354474,31.74799748,28.7540565,29.1799268,31.01913617,29.09227011,29.33166273,32.53310092,29.07726517,28.7896342,28.75957638,28.16566011,29.50191562,27.5318504,31.46809304,29.2050831,28.57982964,28.89533064,30.5571609,30.1407743,31.47316988,29.52279382,29.783595,,,,,,,
