"","1","2","3","4","5","6","7","8","11","12","13","15","16","17","18","20","23","24","25","26","27","28","29","30","31","32","33","34","36","37"
"10",26.8531522882239,27.1950651859303,25.2933881858838,26.8218119108533,26.9944085316939,27.4487794809515,26.859716535602,27.7202965540374,NA,28.855430123049,27.9526725594378,28.0590674627544,26.7131123400693,27.7065630007695,28.9006791435839,27.3643124637048,28.5413324939069,28.3738880310411,27.0637542250787,27.1737385085795,27.3721483765229,27.0921843630975,26.8948037830169,27.0349798207209,27.4148451695988,26.896145460791,26.8121480917288,27.6035305067437,27.311191334319,27.4413253034328
"11",29.2784662771902,29.5329804450448,27.8987401625507,28.0584172518456,28.5531813319055,27.6645048147658,27.851069827317,29.9770443682393,27.1143404532618,NA,28.3961481473109,27.5112797273688,28.1067289424642,28.6508932373038,27.9690507519152,28.2247254579578,26.8344859313037,28.2199990998713,27.6789334323774,28.3192116818409,28.64753671049,25.5855167713,24.7260801264242,27.7960872826199,27.0853062976843,25.6376920468031,24.7151570453975,24.9493573718506,25.4809200427526,27.585641636829
"12",31.5418620053887,32.4921856995821,32.4664979477961,32.7935552661572,30.4979554031733,32.872324786405,33.2309878998519,32.7064484639259,30.1942885445512,33.4032205019893,30.4118784374693,33.8221475283254,32.8512488517395,32.9822865505012,30.0451732440434,30.0346097314182,29.7701728746343,31.7944612591339,32.1933110679617,NA,31.0554436925745,32.2213783609408,30.0064917858892,32.9282323674181,34.5721561805142,31.8881945106997,30.2675524234536,31.8191630197253,29.793285184471,32.639593901291
"13",30.473216492472,30.6919292287265,31.3190684461928,29.5450942910221,31.1128229363187,NA,29.3807021659392,31.2578937224289,NA,30.8898374678168,33.1064539748314,NA,32.5803064843781,31.0176284971158,NA,29.9787651792831,29.9116440209171,31.6415480836727,30.0698985216116,30.2717664967468,29.5684621194636,31.6977859180609,30.9703710332611,29.8023642394395,31.206154444745,31.0682894047592,32.4594001322497,31.8505893032601,32.2893301510646,31.7290745760221
"14",30.7089689715893,32.8719113536036,30.5936273599416,31.0510467920938,29.1792090900146,NA,31.3637314415907,32.1673546651822,NA,30.081708914568,30.0538913527676,NA,NA,30.7907244656289,NA,31.4823731967073,NA,34.5514109312098,29.398085122891,32.7683958925529,33.1027151368887,NA,30.2847962442096,33.0235121159752,31.9713970766681,NA,34.5372463366296,31.5655121756641,34.6164886990073,34.695567468117
"15",30.6412316203211,31.8418734929034,29.1103103576676,31.3065599609016,29.2386407451952,NA,32.0287186213069,31.7984197475032,NA,NA,NA,NA,NA,31.7925248095898,NA,30.7677361771821,30.1698721482524,NA,31.7487673602653,30.5881183049913,33.095462417246,NA,34.0983728134489,31.9843527642184,32.422097694554,33.6522571713077,NA,NA,32.1471855920812,35.5926072770761
"16",26.6420016173202,29.1873336509218,27.7916308082794,30.8679904405596,29.0870425581656,28.8856277353887,30.0390499222245,29.7814589542461,25.1278532768867,26.806707461016,27.8802859807938,29.7681590776483,28.712985562669,30.986449728797,27.0382147562367,30.4748106071064,30.084271455399,28.3546304125428,30.883885715976,31.5709730870513,30.0129993747112,34.6354658387087,29.0354963440202,29.9745867917815,30.6575228836716,30.8454840096917,26.6303025304402,27.5810923081149,25.120105289418,29.09806396686
"17",28.3622884689672,27.4638509206257,30.9598506094733,29.3524011936112,27.9508083808022,27.5024198973256,28.5822537319,28.9097751782834,27.3144179726856,26.9390880280221,29.0392161376594,27.2892238917575,27.7019417267627,28.9797222772369,27.3275075365124,28.8438811631309,28.9467354372968,28.6097911917983,28.7130820293962,28.4937438411827,28.3494627269629,29.8398513675218,29.7034349147179,28.9058932463918,27.1768332552181,27.7769222927023,29.0703829882706,29.4077531419282,30.1135073756947,28.6246334438926
"18",26.4983505412629,28.6898758444579,26.6373316098173,27.549062714782,25.935885163694,24.5223773370099,25.7287986709516,27.6664031985418,19.8381014885565,25.1689849006264,25.8130971176639,23.2790066906841,24.8701948562005,28.1810404612119,22.8722094250838,25.7021482143428,26.1186400017159,25.2422913670344,27.1409127939462,29.7637040911889,27.3169834746106,21.3736634609097,23.771833278791,25.3542143347571,23.5508162416398,24.015040574073,21.870744246899,22.3853286800429,23.5106240317321,24.7627985634535
"19",27.3736974637812,31.0693614835534,30.3620059189812,30.7436097846795,29.4468214609516,31.6982046553002,30.9777641956784,30.0424855462579,32.4745843220174,30.4904951961116,29.9381059856638,28.7262627130679,30.4284467882672,30.3376150248913,31.8275872965994,30.4728673713718,29.2798501951235,30.8505105727467,31.3364666681774,30.6188639146627,30.2998796439291,30.511613389398,30.6434274596813,30.8282041355092,31.3108599989285,30.7079916059815,29.387680814224,31.5114135957589,30.7882078294331,30.4200028391804
"20",30.2955370681339,31.927713605986,32.8093970660377,32.3944460513287,33.5218705289504,30.7910572436164,32.6284915407573,30.8772430280436,30.7741703213537,32.6224708325897,33.7808999408353,30.3159150236575,31.7087703249409,30.3827277498709,34.846488531726,28.5134499640029,31.6512996001504,32.2434843468298,31.9774153718793,30.9494595741352,30.9296038846728,32.0797979136907,31.5482846966892,31.8025130108706,32.9043504738184,30.6590505103255,31.4953011833815,33.8886918680742,31.010175296645,30.1699832286103
"21",22.5321016039367,22.756418884538,22.764875141839,22.9726338656646,24.446390644313,21.9758590278416,22.6108234326994,22.9885446363576,21.8405214984249,22.2323146413062,22.5639551924733,22.5814247602664,22.0193936120959,22.9110816683071,22.6562462710771,22.5981740447608,23.1849385986963,22.6766544871036,22.8962566179327,22.4336294563105,22.6642253124728,21.1932342579722,19.4665535357927,22.624796388997,22.2749799357365,21.0695978607912,20.9393740992886,20.5981651326903,20.4240654856191,22.1553011844958
"22",25.52277862955,25.7060380236189,25.5146342804646,25.5428059034553,25.0815334298833,25.4875096177744,25.2351035522793,21.9006408514116,24.1736291390259,26.1127012666218,25.4602580151664,24.5722911128583,24.598197496075,27.2241758590809,25.1113485766839,26.4074462078852,26.0963843159175,26.2381843796696,27.784931933685,27.3694276279851,25.7049861488223,25.2211698433703,23.6984056186093,25.3766143034794,25.4828252744623,24.4839543092611,23.1531596833461,23.8178068335079,23.5733714154055,25.689920621203
"23",29.6424581599796,29.4406149662142,29.9161358190488,29.6289861252046,27.4131379447214,31.1903580618545,29.0541905113258,29.3790488506576,29.4820685579274,28.9688997407838,29.91865931217,28.3560500893068,29.2929603016251,29.4159057694148,29.2488442768079,28.9270684352666,27.8798524956656,29.7036264265252,29.7100658340953,28.6817205231201,28.9327862768008,27.9736821037644,29.287942869896,28.5709647529233,29.8030404700357,28.8781621763108,27.6488453237285,27.1775442005441,27.9562644807613,29.5631618647479
"24",33.1179805538758,32.8568914107585,32.3869667709951,32.0316763186251,30.4107589973371,NA,32.2454546514502,31.7026539826564,31.5407262168108,31.7694189726922,33.290546398617,NA,33.6096230155352,31.7323880731002,31.3905156313723,29.6567508716391,NA,35.3650020023931,29.6461892831512,NA,33.6131211601548,30.0451452260937,31.2598602811748,31.1221289164074,31.3854327935933,32.6718288891321,NA,30.3236729351097,31.3115527643466,31.4693938771222
"25",24.0368137071902,23.4272703633779,26.3107358783059,23.8359395005487,26.7954339977738,24.4727553835916,24.16040376627,23.9248622641941,25.0039695942199,23.9310032739279,24.2062826961078,25.1546704157613,24.6295001817208,24.3367511576788,25.3952112257062,24.0969493536846,24.4276573893084,25.2591103074922,24.3308193549367,24.5068264218545,24.3252755713042,24.6608607421561,25.4371434701627,24.6812933382679,24.6894343472557,25.0833227953199,24.6983097859358,26.1542396287438,25.8997997102556,24.8663055072339
"26",31.4411677834545,31.1892775983553,31.5091928249649,31.6648637411255,31.2726512187488,31.1176225210193,30.8961677712677,31.2214700450852,NA,31.7538995907989,31.1623033119413,32.5865198920305,32.7154611279875,31.3878125055516,30.3574035484506,31.6441422278632,30.0975312499482,35.644726178044,31.2573576691058,33.6423762746784,31.6757859585978,30.7192187934487,31.4664204693628,30.4891570883478,31.341476713607,32.3106962500707,29.8932603120446,30.1764130622071,33.1903304655223,30.9992402972692
"27",27.6818300470945,29.2417303450112,25.5102765462112,27.9525785532293,27.0782463484174,25.6866362104079,28.9599455295539,29.8969918627406,21.5962596942151,27.0235398161424,28.9583287426427,26.159071359198,27.995779459632,29.1318510870326,25.2732716248786,28.8701121903768,28.4910015393168,25.1130887729545,24.9541001172599,24.758532141616,28.2259088878943,25.2214193223068,22.0813468887005,27.1320006534847,26.145765720213,26.028728184186,22.0032515235525,25.0061885388453,24.3825088367837,24.5511075107407
"28",27.4947565629612,28.3893017680453,24.2714488642679,28.6175481608654,24.2863471484068,25.9199187446499,25.725159443797,28.2477047962181,21.3830661859387,26.0678238488422,27.3149030486695,23.6234049767176,25.1534291557806,27.9512559836031,25.5616847319848,29.1571421056239,25.7830713812028,26.1516145533996,27.1552427002252,24.7824017223432,26.1915348241413,23.818473493095,22.8946565984974,25.9139781583999,24.1901563138897,23.8320167563388,21.4213137252784,22.1380887004451,20.3018576931572,25.0343209714295
"29",31.1013101009743,31.5254165453035,30.4832870631381,32.4448966936095,30.3149718418421,28.7650207955757,32.0957489739859,30.8317853316872,26.7543691932897,28.7823330042091,30.4497723782439,30.1878198285492,30.2868598374873,31.8182053460116,29.5891882114711,32.2096179508129,NA,31.4902978663139,31.4400651347836,31.7810642599375,32.1786660488437,29.0381662509745,30.5403256190701,31.2762112131516,30.4354698583095,30.6721841091412,27.0789148348069,28.4119506294165,29.3047685046776,30.3825488662807
"30",29.157241798222,29.199771160783,29.252463519593,29.5392464586256,30.6181401800357,29.041597043874,30.297930143835,30.0034286444641,27.1929174172249,31.2107133640549,28.6694037469263,27.570309008771,28.0529238768326,29.7369834071318,28.1910725927398,29.0023407385654,29.6255883270972,28.9119606421862,29.2130652532341,29.395940051468,28.4964594920915,27.5068035545493,27.1057054440483,28.6392811933808,27.6638270567088,27.5012930188852,27.3983862240284,26.1695473712289,26.7754896428573,29.1208653219237
"31",25.4215575232609,25.2650254306549,23.9376902009485,24.8110903243763,25.7809248973049,23.3692429017026,24.5683501475901,25.3228703626367,19.6005080380281,24.8174990894388,25.8618459763545,22.7351054251752,23.3799405710828,24.7814458523795,22.6143931011834,25.4699882684982,23.825147393444,23.405645659163,23.5791389820689,23.8697022992428,23.8627752746333,20.961274342107,21.5764757648096,23.4684629604639,22.0348499923647,22.3632382829938,19.9948176436673,21.2397844156813,21.4033742176532,22.4568271495147
"32",27.7610936765803,28.9609524268305,28.1642779897363,29.1037395300743,25.8363817513921,25.0931637543282,27.3573343520109,27.5120325483537,24.3699910699189,25.2262866427904,27.1782167477303,25.5812736615018,27.0926937225057,28.7015151106852,26.2622412416557,28.9602926312186,26.6209500858716,25.4351071560708,27.7824886836065,26.1256817945093,26.7312120156664,26.1872133897544,25.9690788717545,26.6580303930645,26.2216360657982,25.1152013089894,24.7320598331139,24.8249706505325,24.2058711720983,27.2570848179635
"33",30.9679046729115,30.5057214068364,32.3941897635016,29.970987503382,30.6822936439206,31.6930633544218,30.0741970665397,31.4490822516057,32.263204797997,NA,34.2881493120252,30.9052382691062,31.9537375742675,30.8935274422002,30.9058367986353,31.3078145150333,32.6961363063537,34.0746879041306,32.5264505814267,32.376422207112,31.4846006845721,34.748159884076,32.5708946744546,31.2822200020223,33.4982935990114,30.1526365272153,NA,32.0519900696992,31.0870397964149,31.8719784203202
"34",24.4299868464191,24.7262068266214,25.1590767829714,24.3059441876526,23.7407880316339,23.410374022946,21.8290283971093,24.2838485131118,22.5274124784875,23.6341944653198,24.3860321156126,22.3558009978306,22.7786370262006,24.7601068790556,22.1255227523206,24.338836726157,22.9648740259359,23.1883314227568,24.3548391804952,23.8952179573036,22.5616071683569,20.7681161504628,22.6032988072658,22.2226672275175,21.4909392431764,21.5674702486042,21.5749927492261,20.8074464892372,20.939908249047,21.9921318998195
"35",29.6528106069465,29.1054190299037,29.7561854271069,29.5085097441459,28.9654521001216,31.0306166197112,29.7513814654577,29.5230035694294,29.926632287671,29.641774793001,29.3678763511081,29.5610481182507,29.4074284506288,29.3033764858385,29.7787019633715,29.8287827846443,29.0769579948034,30.2658743827555,30.4217045476689,29.6858134369466,29.2697475703095,30.1921100387945,29.5972454145177,30.0439655355642,30.4939706183777,31.6830487737579,31.4346627580508,32.7516221759948,30.2429737021561,29.9248161933511
"36",31.8398653617938,30.9539032428192,32.3671042876154,32.330837734476,30.8070287812967,30.5757471063784,31.5004106441248,30.7256743541355,34.3779736473745,30.8874370310377,31.9690199741219,31.3396430646907,31.3580645849902,31.6450096863211,31.6844109249843,30.9689675007557,32.050309154209,31.5549310533859,31.2483190795989,31.0623738252806,30.9957318215806,31.906910930111,32.3420469247334,31.2368548417543,30.032099369159,32.2335247243248,33.522504185009,32.5079651184004,32.2381776908131,31.8053919291922
"37",31.0680311584883,31.7639440052742,31.3174042519128,30.3096880508421,31.4271708316528,32.255674235574,31.9578975448049,32.0829321105647,NA,33.1857695887061,NA,30.5666893748176,NA,32.0433222710637,32.9590850934914,31.3848323879584,32.7611166948072,32.2922954235437,31.1033655233731,30.8818548785512,31.6694775181174,31.4291921308316,32.3965874436113,32.7040797361616,32.0319146128898,32.047960466231,31.6087048668274,32.2573907784146,31.5468766961108,32.1732605264797
"38",25.7317606739005,26.2555659041683,25.6960064568714,26.3981058227558,24.8607592454108,23.7227449895552,23.9905622137169,25.7116232484335,19.9269290318507,23.6191259828349,23.5692384191394,22.1215317448316,23.7014879317706,25.4716628605736,23.6832808824697,26.008769395951,24.3191980360017,24.7300766474275,25.6205639418572,24.1945900973544,23.9758830728356,22.000616339529,20.8836216109752,23.0715395135221,22.3397553753782,21.4151793054899,20.8658185739463,20.7765750391513,18.8915996134864,22.6526840152312
"39",22.8004549763855,25.4836507110005,24.8568732112507,25.5696029220951,25.4768696301407,24.2193828169906,25.1863612951582,25.3993697889629,22.3400805490619,24.6315870956602,25.8840533583189,24.3678399412146,25.043482103535,27.0550246937983,25.3768916509414,26.34063920539,24.5438500386257,25.3617764950052,25.7211132783189,25.5865623733531,25.474469508361,23.4783550908548,26.8983583715061,25.2729502285619,25.1677245600667,24.1409628647517,22.7994534406084,24.5411239353173,24.2448869145676,25.2871021445544
"40",19.3774893775154,24.3856396042614,21.6747604359425,23.618196962808,23.1011367849836,22.3602073430673,23.9711486022642,23.2718682618736,19.3207301037701,22.1497198776562,22.7430149853066,17.8352135946774,19.1099237748612,24.1464988035218,19.0224899313287,23.6706593849773,15.4125896296178,17.2773874593839,20.5706448099211,24.105395385256,24.6980189874579,24.4058377205315,25.3105908998021,23.7287157100755,25.0110904520302,22.9243521760059,25.3684844135629,25.2701969407102,24.7388133600239,24.5717587204438
"41",22.7936065810857,21.0732836382203,23.9553647870315,21.5514113524473,22.6874080184397,23.0722844037095,22.0869654230672,21.6070756354184,21.3300973224735,22.7664278152024,23.1306643621887,21.8115261171862,22.2511660735206,22.0091465273898,21.7410101948501,21.7810368644333,21.4545248692664,21.5405931068128,22.1912042922903,22.2521545796665,21.4723970045257,21.7854810903371,19.8720561240656,21.2718102860928,20.9222513360956,20.2732776050664,20.4230054058769,20.5708812623384,19.1367238645128,21.1778933504529
"42",NA,NA,34.3017144588335,34.0028333820983,29.8254584713546,NA,30.8318819973346,29.1825849895998,30.7822557939003,NA,30.3560846512911,28.955654633953,28.5920190902384,32.8146751096087,30.696028273352,31.4535321455846,32.379241101701,29.5070419826292,29.0385379836861,28.7416809904707,30.9991645916273,29.489928545453,27.2236425307935,30.544753329355,28.9264363057735,29.7422168256272,28.8871868810312,28.542900563221,26.9986311980173,29.6234477823342
"43",26.4697844955012,28.0676261825732,26.2096232488812,26.8085342737929,25.3669590947903,25.9860401536303,25.7971320625793,26.1306043979124,23.4601873808656,25.2009525610153,27.5022224434242,23.5653808272394,24.1174295788182,26.2964591822421,24.6698397701239,27.5766611719352,23.3795607976942,23.4389088454754,24.2725599465742,24.3366634768911,25.2875393728299,23.1395976293827,23.0124796243974,24.3702465631964,24.602674184571,23.3831899674445,21.068091878812,22.3237233831558,21.5931447912529,23.9819665710561
"44",25.2572924291044,25.2003379522112,24.8658270439392,24.3289981784493,22.6056493808943,24.1104920194806,24.2774678859767,24.2387515570146,19.6884754518226,19.6967133178,24.4947878283157,23.1622330511595,23.8007600563132,24.8247198599693,21.6598869097183,25.3962563059636,23.2750971175368,22.5421230980982,21.4929482703056,22.2126117131868,24.67986625347,21.7916578251181,19.4711855785102,23.5157854899177,22.6671036516673,23.5282411802237,20.5313022445548,22.1593160635453,23.856663378459,21.8339106972581
"45",24.2832613334901,24.2854709299557,24.4552809249554,24.3396607785505,25.0649387841332,22.762328268057,24.9350020345042,24.7062238453525,25.0659829830085,22.2564148585932,24.0827068379747,24.4869020911929,25.1665470011579,24.7298710942323,24.6453730778823,25.7382898964322,25.1723057769827,24.365571281809,24.5565832118173,24.804700042393,25.3048240349467,23.9074481735815,23.786530826398,24.5222197840252,24.7020362001615,24.8629709373411,24.2850166111836,24.6062621969653,25.248947973304,25.1373614507729
"46",31.1435573954071,32.1945992675319,31.3104507202737,31.6746726313501,27.4512322594849,31.927999077422,31.128955338692,31.6519358807814,NA,30.9764233443208,NA,30.0269524849646,29.8537102042651,31.5279020261142,30.9221103540533,30.5254352046855,32.7519030306058,29.8601624679025,30.7814953790913,30.4053905992662,31.3876591717515,28.7542657465527,29.1278924041971,30.8163067256444,30.3484805685582,29.2896957354983,27.8492505298667,27.1014700381825,27.72375459965,30.4404001859738
"47",29.9051146657442,30.9493229507497,29.5977551824111,30.7522662739103,29.7130966063574,29.284453908428,29.0659357641101,31.3202435970202,26.1941025788524,28.0347583120642,30.1704351338514,27.974860208727,27.9756976899569,31.3132571557431,27.6143565275098,31.8891389461889,27.5081240321106,27.7842472052002,29.7280124257769,27.5926451941755,29.1229569985968,26.837903026707,28.4687304617018,28.9644297768595,27.6885556468559,28.6350621665714,25.8550807773706,25.2011307209601,25.2396661169248,27.3888703894286
"48",23.1420133351002,24.7090823714427,23.5670526171849,24.6484662856,23.2019577714726,23.1163943454905,23.2964106280177,24.1721442140754,21.0116268775743,22.4677466414787,24.1618016716878,23.8711643082164,21.365589052514,24.0966270881027,23.488831827042,23.6840575014704,21.4737056918763,22.0687738567218,22.219896691455,21.6147793146474,22.5486427899351,22.3815187437135,20.9999875685851,23.8644288550975,22.8364076062818,21.9828250377193,21.5416391785915,21.543374691774,21.1406934852791,22.190811461739
"49",25.8003805412544,25.7196584029452,28.3076291922198,25.5994422724856,23.1726730300157,26.1819990788679,25.4374453337336,25.9973118671898,25.1287198015725,25.2548369712211,25.8194840557866,23.3679094647766,24.2920652673478,26.2340571297379,24.5529944914538,25.7641188236893,24.8432273729611,25.1530004068524,26.2343624631045,26.4230276147324,25.5436385030773,25.7162100982243,25.3987381689034,25.6519520195171,25.8367430867978,25.0570156044963,24.750503297376,25.1767497885847,24.8617723565797,25.2647449352107
"50",30.48894134777,30.0647112064594,31.3947424824872,30.0459569795434,29.5560556739964,30.546244006968,30.3923777161543,30.664944895573,32.4729518217296,28.884510600958,29.1277209642477,29.6697354534742,30.951797950691,30.5219672533231,30.4610823933942,30.491379580699,30.8094780769277,30.2022886391329,32.0926335735267,31.2546818063641,29.7463137186529,33.7189134505088,30.3022264762197,30.9077742704531,29.9263067976691,27.9496537511875,27.4349079503374,31.89008217076,31.7196660846436,29.4151531986322
"51",NA,31.8027987614809,31.5613673439233,32.2275056903064,27.1749361345704,33.1587391075441,NA,33.7747736031738,33.9742832364991,34.0865674514548,NA,NA,NA,31.1817345360264,NA,30.4977354194126,NA,33.0710507026212,30.9452966902228,29.8598798699992,34.3422106066867,NA,32.3252484595911,31.824724181441,32.3246753217952,NA,30.1203469125517,NA,NA,31.5236600242601
"52",23.6271059449673,23.4732750609109,25.8645015830211,24.054091475623,24.2920948168061,22.4970872797653,22.7024255981532,23.9142227573846,22.6516830489742,23.0887081639796,23.0498716221941,23.1310761296416,22.5235600644392,23.8151912504346,23.033261777943,24.3823156437401,22.49421283645,23.0905121313638,23.0247292075585,21.9063118093404,23.0450841439762,22.6092280745591,20.2515948466908,23.205213024851,22.7615423204327,22.1732329157567,22.013227671854,21.6052765577951,21.1581495741352,22.4334449353999
"53",24.5350301184336,34.8105410637057,28.6968304185638,34.3985797788221,29.2378324736698,33.4749909383203,33.9750599729681,32.741494939962,30.7715750454944,33.0046212470529,22.8968823644093,NA,33.7591781828233,33.5201783537459,29.1823666540187,34.5450175255306,NA,NA,NA,32.7391023400088,36.8777891670353,33.3505074710529,32.006982397476,33.5995851191806,31.8580646724657,32.4210441580417,NA,30.8151553148255,29.7290570864965,31.4513602712544
"54",24.5472281283143,25.3749679174914,27.7799181929637,24.7494539631795,27.1551045800148,26.0384462542803,25.4748118924828,25.5885636446344,26.8855355691606,25.9807050466505,25.6118074161642,27.0947379728323,26.1881126794071,25.6290408366732,26.5132785981805,25.3478263825384,25.5310969964898,26.29620343501,24.6663002897698,25.4543276096748,25.8839016283682,26.7517108053849,25.6631957926357,25.9893580030845,25.8597370712899,25.8336070969177,25.856376828996,28.7715277431012,26.1829360120463,26.1391581981952
"55",NA,33.1424478612516,28.5469662134841,31.3605855316499,29.2044023521233,NA,32.4780955850444,32.3857845982202,30.2487260372143,32.3337421664014,33.8504186498654,32.8795491917408,NA,32.4900321930357,31.4185652173144,32.5726945095396,NA,NA,33.3658307300727,31.7562502190302,32.7330192591575,NA,32.049003931296,32.6555017656281,30.5961287987899,32.8126692581512,31.3384592984733,30.4199590638572,32.1271986692212,31.7187325796111
"56",32.7985294028111,32.4655828176909,33.2281917811219,31.4528031344757,30.0306913245736,31.2479673636447,33.3200545238515,31.5957166231904,34.3839565987702,30.4343029464161,30.8413593625719,30.4949711417806,30.4544151386116,31.8524307378746,34.1924376433897,32.0753200127197,30.4875205823874,36.1697380203104,30.8423954903945,30.8378566734819,31.0134349206002,33.5957311767422,31.3749809268115,30.3670255454669,33.7836660398241,29.6033541059789,29.996852676435,30.3137293112789,29.4520294428821,31.8548141236933
"57",26.063707356497,25.1162253972064,28.6577269901755,24.9238702358455,25.6574710275881,26.8740400220297,25.04107925739,25.4688518016673,26.5435774615163,26.1187442505294,26.5681181977911,27.0307554235152,26.0324514090807,25.6598918252589,26.8644044305706,25.5750061411088,26.1147032854342,26.6614125214339,25.3732875376855,25.9251837723626,25.6407260187978,26.869446509118,26.4589053481149,26.298148923351,26.1181034040374,26.74864059357,26.9657747727872,28.5203021917268,27.6560702120285,25.5771570607775
"58",25.1084685393629,25.6689503632456,26.5973429683808,24.667081484907,25.6896196570207,25.8073894188227,24.4967495066454,25.6700874377701,27.0987471177823,26.6142403776174,25.1293501085407,25.5733301719318,25.2888957979299,26.168174079448,25.9363192920515,25.5144057979522,26.5713825905858,25.8634597959028,25.4267327641887,25.648371346363,25.2183007650164,25.9059393700014,24.5488144781195,25.2626913680674,25.6727727604876,26.0246231037717,26.7721841193375,26.0438075921851,26.097467839396,25.5235495994546
"59",25.1413497613724,26.5848986280287,24.4756432417834,26.6005705194132,25.1807722916803,25.236962429609,24.053831050651,24.6839024328982,25.2401481412366,24.7942807090008,26.7069315338272,22.5685491272969,22.1715042150161,24.5558582158037,25.5240848629599,26.6058666933569,22.7599325754079,22.8332666728743,24.4704309357061,24.2161855836258,22.9326720894537,23.2134066512815,22.2165834855221,23.193560382679,23.5686904769825,20.7733805596043,21.166255080819,20.9340031728809,18.8484202314442,23.2640044071041
