,1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,23,24,25,26,27,28,29,30,31,32,33,34,36,37
hsa-miR-623,1.685192745,1.873038475,0.292867193,1.445144092,0.60026073,1.11915165,1.589631712,2.211191298,1.04320031,1.205658143,3.111471451,0.750041106,1.032712286,1.302185155,0.893773673,1.433850853,1.38896214,1.093679258,1.801322829,1.255274241,1.086861199,1.598407497,0.860122213,1,0.844915229,0.901260393,0.84987542,0.390889839,0.388314437,1.281090038
hsa-miR-338-3p,1.422597186,0.385931403,0.454201525,0.337755667,3.866127481,1.57961173,0.800952833,0.329831909,4.855776747,2.028060491,1.04789162,1.881028385,1.801246099,0.959479661,1.213566435,0.161348638,5.445410023,2.522235657,2.388352998,5.159867071,1.429031079,1.910725055,6.773862125,1,1.415174219,2.281575039,4.595912648,5.188113134,8.685908183,2.450422062
hsa-miR-138,2.537933855,1.357583518,2.737537986,0.248129265,3.970940512,6.42802055,2.041637225,1.242029705,21.31212832,2.661814129,7.727469209,19.98250453,5.166797611,0.471979627,4.139797072,1.562044261,0.502008943,9.219087945,2.022094646,7.674473958,0.866263835,28.51273232,27.59870975,1,11.08249022,3.370094518,50,20.53039654,9.330089719,9.013758809
hsa-miR-27b,1.707127474,0.549970672,1.289296596,0.808570812,3.046385478,5.150921258,1.354229829,0.694303127,0.021809253,3.554405949,3.31031643,2.825123722,1.935672571,0.474035185,16.83085804,0.934156304,2.396503835,5.159980264,5.557313384,3.423793664,2.069141864,8.850349334,9.76198246,1,4.366395369,2.056088418,11.5535814,7.381390484,5.181244558,5.611206172
hsa-miR-637,1.836306805,1.431915384,0.837888619,1.050617002,0.980505477,0.820940252,0.47166103,0.695724868,5.13367274,1.839953512,1.123795145,1.186946743,1.418925965,0.522057668,8.901538359,0.548747126,4.524437796,1.907767866,1.286488659,1.092550566,0.758717173,3.352692816,0.58771334,1,1.385191716,0.948231743,1.498555462,0.850882942,0.877184145,0.810545457
hsa-miR-383,1.345164054,0.794028966,1.304242243,0.81058759,7.466812182,0.718562742,0.480333074,0.562395033,0.899266817,6.467665427,0.704400207,0.501608872,0.185803691,0.775582006,1.182556549,0.698128635,0.509285856,1.266285485,1.442766143,0.582403972,0.901036232,1.614743556,0.76485072,1,0.280201324,1.640120698,3.530393218,0.059386245,1.110961815,0.775259326
hsa-miR-195,0.667769841,0.468324409,0.123751663,0.435450204,0.571215085,0.841221873,1.350861097,0.281994358,2.980961846,1.482654792,0.369987338,1.869986577,1.869399905,0.824801575,0.966766698,1.015378561,1.828206261,1.2737777,0.664374535,1.528990327,2.485430752,2.832628649,5.365160616,1,1.586054308,4.781997502,4.031387288,5.877788434,0,1.553388949
hsa-miR-513a-5p,1.301713034,1.055885693,0.473291437,1.133444283,3.959689297,1.187044312,1.3322781,0.952071383,1.509558881,1.02124876,1.694741212,0.59536546,1.242179086,0.809157484,0.500078301,0.868488595,2.463350553,1.627900823,1.759905453,1.32418336,0.90902095,2.202077883,0.986761156,1,0.565068304,0.950341691,0.35349672,0.240027617,0.383277643,0.667869566
hsa-miR-548a-5p,0,0.250996346,5.000741836,0.411971456,34.47484365,0,0.991831906,0.438485636,0,0,1.238913523,0.47499238,1.364505755,1.024413169,0,1.151707803,1.708568197,1.107120492,5.75051387,0.475278615,0.453829027,0.428260753,0.696768154,1,0.921349736,0.395792081,0.718546994,1.770632937,0.80112705,0.28489202
hsa-miR-519e*,1.20720053,1.048153968,0.528355811,1.172247503,1.595664832,1.596187863,0.760345223,0.824004477,0,0.580734198,1.377897941,0.334510486,1.491727692,0.987730409,2.068744467,0.561861923,2.363373107,0.520053187,0.238152576,1.416940453,0.82131504,0,1.822853432,1,0.608250912,1.392207733,2.760674144,0.960781097,0.139330148,1.2579663
hsa-miR-362-3p,0.353997923,0.075227066,2.431661452,0.051403565,31.42550801,0,2.785335538,0.327978992,2.439965518,6.35376679,0.283441772,4.145703248,0.774261343,0.748575259,1.501517825,0.505847143,1.613742855,1.429754603,3.066301822,2.407018289,0.395753578,10.63760456,4.709904312,1,0.993165986,2.854761613,14.29100133,14.93284371,7.95938149,2.874656733
hsa-miR-342-3p,0.850752323,0.218522559,1.08444068,0.439862987,1.342810526,1.885388322,0.77139011,0.331739592,12.53704728,2.223879269,1.261448907,4.149833526,1.003880174,0.370930938,2.657087696,0.390768788,1.695082564,2.748631829,1.013867034,0.732477872,0.549147357,7.607153858,2.138518659,1,2.312394887,2.57375228,5.307315433,8.118171463,8.110888858,1.109582409
hsa-miR-587,1.444697197,2.232024671,2.0087408,1.40908627,1.035219323,3.922686509,2.220389189,0.856399183,0,4.416125512,1.387058306,1.174644404,1.834547094,1.476050488,1.321637632,1.948678413,0.854666698,1.285304351,2.072080823,4.819139367,1.376908291,2.028735161,1.340840049,1,0.814118976,0.818926115,6.840280408,0.825694978,0.448847971,0.808121763
hsa-miR-331-3p,0.705861121,0.647995564,0.307656367,0.671740628,1.448633949,1.141860758,0.606856145,0.615588217,3.777743029,1.237709391,0.807395479,2.988584747,0.817430272,0.878829062,2.081340518,0.603183065,0.910655645,2.457275111,3.185279811,2.28798585,0.481940007,7.366825408,4.416594747,1,1.887232795,1.399481255,12.26768888,3.998264728,2.925053192,1.38724595
hsa-miR-877,1.391873772,2.426008006,0.105380318,1.942825217,0.339716811,1.251178317,1.3389031,2.202227768,1.396127776,2.635658107,1.563064735,1.085231553,1.112576346,2.257664148,0.707149738,2.111838057,0.797828646,0.73102455,1.232726644,0.884232837,0.765887853,1.092564065,0.680767632,1,0.812409254,1.013257773,0.533785241,0.334178504,0.361023242,0.952159476
hsa-miR-329,2.697480695,1.046071744,1.192520751,1.564296199,29.0022045,0.746086466,1.88518852,1.26066107,0,21.34111894,4.542770034,1.085251995,5.393847894,1.102717078,2.338359774,1.73444486,1.28954495,0.809204252,3.970574121,2.815230274,1.994009622,8.167849093,3.754570231,1,0.754338766,0.552545282,9.28717007,8.054508605,0.299837438,1.852754283
hsa-miR-140-3p,1.024035263,0.334607649,0.180320578,0.340818916,4.267557163,1.882985462,0.983879601,0.317595322,1.599727809,1.62570402,1.199427744,5.58378694,1.993820536,0.69753011,1.921086135,0.365104451,1.766183536,1.545909155,1.004544516,1.020346311,1.333035243,2.916000189,2.63664415,1,1.287728993,3.243127554,3.948132502,4.603466346,12.53196982,0.798357294
hsa-miR-590-5p,0.780020769,0.341323064,0.479023441,0.279254363,1.348583218,2.858960181,1.7084712,0.297512536,3.518485819,0,0.18910319,3.913909276,1.216658463,0.383978846,2.603784475,0.324450795,4.861901436,0.523738685,1.850977169,2.613120891,1.681870653,14.7805448,5.60782303,1,2.883527589,3.642377581,10.51941442,9.387440993,17.72736722,6.018171168
hsa-miR-548c-5p,0.701081534,0.664931428,0.667264939,0.838599665,1.226710791,1.787933693,1.335173664,0.393805281,0.815587386,3.865205394,0.798897734,2.121503463,1.698284579,0.367491681,0.889307457,0.538561698,1.084092464,1.10136776,0.189903808,0.314662887,1.192587399,1.786033276,1.252646492,1,0.594211332,1.982517774,3.254263572,2.316347403,2.515741099,0.823759004
hsa-miR-135a,0.80314403,1.71551665,0.897424892,1.14490444,9.622456974,0.887658886,4.815480606,1.735815816,50,8.042760576,1.723325963,12.19300343,2.040764218,0.211082333,25.06656661,1.136978386,9.86825534,6.395038031,2.886455364,2.183347202,1.266355829,48.29018252,16.55048846,1,6.104362367,1.728119402,50,18.63007748,8.298342105,13.35875534
hsa-miR-501-3p,0.286997825,0.857972104,0.268267765,0.533705289,1.312874584,1.620618427,1.265153684,0.657763314,7.204976718,1.829215506,1.021913159,3.393259491,3.138190883,0.543447439,2.492282366,0.573692614,3.253473759,0.050155271,1.355533471,2.0426039,0.418444703,0.634508562,2.51424004,1,0.723731638,0.203970823,0.587189691,3.700172115,5.285168674,1.975362067
hsa-miR-219-5p,0,0.312450663,1.010264276,0.160929489,0.823101154,0,0,0.597748704,0,0,1.197444067,1.871963578,1.747399013,0.323758135,0,0.412009211,0,2.076578088,0.270117787,0.668126809,0,3.584677346,4.048942141,1,0.535677915,6.930240795,5.310252401,3.332335085,0.902248749,0
hsa-miR-378,0.637439218,0.292712133,2.638413772,0.27535062,0.500621096,1.341647876,0.858699349,0.378404331,5.505110338,1.434292188,0.301564027,3.622974468,0.823830934,0.395776291,1.877427659,0.766214799,1.071307245,1.676743903,0.548680378,1.048830965,0.469796953,4.566227574,2.120882568,1,1.090988259,1.876962015,4.230172753,5.756999728,12.52017481,1.012857956
hsa-miR-139-5p,0.732094375,1.385905897,1.748111982,1.223488155,3.584928618,1.779482678,0.97105441,0.891608073,2.082791211,1.770163412,1.608775858,1.273859982,2.337393262,0.982541363,2.287784829,1.0584103,1.696441902,1.258674922,1.15357044,1.714304916,1.298222858,3.830696241,1.056949357,1,0.80698894,1.473384222,1.280268927,5.102230936,0.642031779,1.089990573
hsa-miR-935,1.729233249,0.557962317,0.910510608,1.524682421,3.97209629,2.337483549,1.438099404,0.616871468,0,1.371476345,2.891959492,2.577416908,1.875072814,0.96305058,6.30961005,2.929599149,2.265053444,2.189779789,2.825390016,0.809465655,0.602319576,6.517445257,2.048429063,1,1.580871426,1.753212346,0.16403229,8.735850222,4.103939478,1.413091705
hsa-miR-515-5p,1.408292326,0.258560276,12.14223779,2.139920844,8.612294575,0,1.382517263,0.843358617,0,1.160256395,0.678465409,1.006869542,3.948044994,0.793686322,1.345980274,0.389095387,1.272327493,10.84494391,0,0,0.68204258,0.611058722,0.573184739,1,3.422623261,3.187229922,0,0,0.147799996,1.34389182
hsa-miR-331-5p,2.526588862,1.079566304,0.320759511,1.58778648,0.225910318,0.953745754,1.090625307,0.916299915,0.388042093,1.558884231,1.574395081,1.262094791,0.804721969,1.265165209,1.297549416,1.390653543,0.818797367,1.309602203,1.738621918,1.398526881,0.849179036,0.744814438,1.188549963,1,1.094158742,0.648092087,0.325102237,0.207069688,0.472376656,0.660105452
hsa-miR-496,1.270308682,2.227212094,1.363627576,1.933781092,6.509772377,0.246390946,3.447605449,2.156364904,0,1.72201249,2.272369504,1.555237003,1.213084297,1.132770477,0.129521158,1.356759678,1.781479683,1.08739594,1.436244709,0.714581417,1.105580763,1.823241264,0.958612277,1,0.767679909,0.385248492,0.294074849,0.44230612,0.329005301,2.627526785
hsa-miR-885-5p,1.382726253,0.972013432,2.030220342,2.092427632,1.666038186,1.158570911,1.08638797,0.695993367,0.193795906,1.515315516,1.915110179,0.884307111,0.708619754,0.814751411,0.649612173,0.758436842,0.94674139,0.90385936,1.196718993,0.87602337,0.936607562,1.022121978,1.274576363,1,0.428694856,0.661828925,0.73579826,0.509706417,0.719254229,0.883896273
hsa-miR-629,0.365093765,0.384217815,1.953013963,0.415442014,1.30446016,1.846926952,1.80043099,0.355720758,2.611755663,2.491815998,0.062621473,4.593759698,0.747562781,1.195738153,2.751637841,0.360193493,2.177996303,0.818050058,0.657175743,1.558764655,1.894416712,1.996250917,1.498102003,1,0.456366112,0.880609862,1.437826984,1.570253797,6.157163022,0.97178947
hsa-miR-502-3p,1.348842909,1.266088088,7.237888109,1.121725855,16.59655851,2.71987746,1.595320727,1.966093465,23.21849129,1.653793414,3.692815227,5.061035824,6.999503868,1.042232753,1.851537582,1.379078835,3.88536943,1.006948977,0.595321163,1.327053285,1.600058819,2.3666516,3.369716035,1,3.469619335,2.354808978,12.83916238,5.147928647,17.59033301,3.467937668
hsa-miR-99a,2.351549011,0.596587739,0.727377986,0.450571947,1.095746084,4.142975674,1.807052388,0.58363661,6.158339343,4.234099653,4.038371532,4.619445788,1.461583634,0.352520616,8.633528494,0.740094572,1.275742386,4.335230711,1.708710949,1.337571362,0.291639163,7.225447971,7.42810952,1,4.252441392,1.140609082,6.324844956,6.478059708,2.71263723,3.069551651
hsa-miR-767-5p,1.26907886,0.668648739,3.281545125,1.079466232,1.140111994,1.113528569,0.738732958,0.561146883,0.501665043,0.615529035,0.291781275,0.881788802,0.557755851,0.582147092,1.190139028,0.595732534,1.696797071,1.624703884,2.264142253,0.761650673,0.762485881,1.709948826,0.582727437,1,1.175287132,0.53823962,0.640431753,0.341270962,0.197925353,0.718274558
hsa-miR-380,1.097249781,2.89782508,2.49851159,2.621823732,7.948344839,0,6.977765977,3.521949628,0,0,2.126633109,10.24510478,3.173430098,5.430150418,1.770411412,2.911575329,7.852502819,0.551239827,0.969244012,4.814886595,50,2.128261268,5.032438661,1,3.169270091,4.590765714,0.918679063,3.62617184,1.169172073,2.503625984
hsa-miR-197,3.911400105,3.619931889,0.566419951,3.317536065,0.807674487,2.076491428,1.636278229,3.032969702,1.225494164,2.641867779,4.973712212,1.079025118,1.731522095,1.586199115,0.910963318,1.804193398,1.861506788,1.176801214,2.315751891,1.332718973,0.859445326,0.840414917,0.692820904,1,0.512493695,0.785867093,0.558554565,0.787435015,0.678868183,0.734647846
hsa-miR-578,0,2.308217984,37.59846207,0.448671023,44.42581062,0.742728169,0.283514277,0.687520124,0,0,0,0,0.62770422,2.247146248,0,0.631248331,0,0,0,0,13.89154291,0,0.875688669,1,2.232455279,0,4.968451006,0,1.219571334,1.588296781
hsa-let-7b,1.169150146,0.653394935,0.105565381,0.498576542,3.113003037,5.840647656,1.757119414,0.809906746,12.53288833,1.930204383,2.768353143,3.173904369,0.819875523,0.427886867,2.45827265,0.938366848,1.449417561,2.203279281,1.340023569,1.138226455,0.713394211,4.787642534,3.660849562,1,1.208417203,1.802826412,2.393300169,2.056704921,1.565003324,0.792480418
hsa-miR-518c,0,0.548720712,1.696362492,0.261660704,15.67567506,1.818298342,0,2.31039046,0.169384455,0,0.637915721,0,0,0.620753259,0,0.526225337,0,3.294346956,0,0,17.61397196,0,0.494133034,1,0,3.338671088,0,0.472293437,0.156823173,0
hsa-miR-181b,0.234654854,0.289379124,0.593159228,0.211983142,1.097097503,1.028857713,0.397450711,0.236900775,9.427042836,0.494397285,0.275712434,3.103517446,0.851087871,0.417358165,1.422190486,0.32272935,1.434596894,2.142632053,1.229790742,1.281185509,0.459889875,1.619146447,3.759436734,1,1.039024922,1.1902721,2.492819494,3.143101867,6.159779825,1.020585152
hsa-miR-937,2.891250878,3.480219989,2.559961533,2.983545212,1.866355631,1.064762873,1.789949746,2.253415012,0.893208425,1.026115095,2.404049097,0.723229513,1.38381892,1.5162616,1.152907107,1.793309617,1.674540983,0.962213386,1.463983155,1.031832218,0,0.837897971,0.732485756,1,1.017834063,0.708399265,0.330812717,0.291441687,0.348764195,0.968513154
hsa-miR-432,1.108074906,0.758543467,0.249548577,0.407288471,1.566833054,1.574639053,0.84124707,1.121021274,1.070443863,1.423778288,1.484353833,0.27190451,0.928117638,0.979752466,0.569961723,0.747583902,1.127519853,1.307124833,1.920869999,0.675367206,0.791900099,0.919308931,0.571027434,1,0.682864854,0.280093053,0.212645951,0.250845807,0.3894536,0.885969969
hsa-miR-7,0.462665146,0.05022375,0.269831923,0.069145149,0.814746927,0.867560186,0.296006134,0.179077112,6.552242675,2.314067304,0.580508299,6.064598832,2.097653242,0.481803159,2.903455687,0.082784391,0.841946293,1.625210999,0.927179173,0.303527382,2.753999398,3.778797305,5.801051413,1,1.810596913,3.300618424,4.420781783,4.58407066,6.665764603,1.016780567
hsa-miR-302b,5.745710864,0.668721769,5.416150051,0.951100126,50,0,0,0.969888903,1.038959662,0,0.302433164,0,0,1.69641501,0,0.363950925,0,0,0,0,0.514127407,0,0.638723429,1,0.173350939,1.446613145,0,0,1.309148493,1.947324177
hsa-miR-489,0.856532138,1.094904761,2.534261107,0.994017257,2.775085396,1.843191395,0.730436616,0.605791299,4.06102338,1.956143696,2.429687261,2.69115916,1.214998947,0.468339308,0.860181601,0.372666915,2.495209893,1.813919452,2.05679484,1.081079628,7.813888158,4.366630601,0.404487804,1,1.843366844,8.759062468,22.23570485,2.814052264,1.294741189,0.820547173
hsa-miR-20a,0.479507312,0.856624326,0.570401981,0.328055955,0.159320479,1.567255815,1.049246833,0.638325214,5.061607513,1.214309984,0.297225195,2.14248908,2.853930249,0.685073193,2.079828513,1.752856639,1.430295711,1.48240099,1.216982615,1.773410306,1.595312351,4.819694197,11.82262482,1,1.830997502,5.608665477,8.500422613,6.704717709,8.290952797,1.65729651
hsa-miR-337-3p,1.978932717,0.615911406,0.291378392,0.792970949,1.486666327,2.016390488,0.820783026,1.192221441,1.077599748,0,1.662997772,0.385333172,1.354823049,0.686269954,1.484801323,0.86358011,2.26845216,1.434357403,2.327233586,2.122117156,5.656213177,2.970618743,1.131074615,1,0.822681772,1.660040401,0.131000405,0.789562847,1.52957745,1.247090931
hsa-miR-567,6.322514377,1.087795988,44.13606748,2.33834077,4.337669442,0.799384465,3.842797347,2.622573409,1.33589882,2.606088568,2.759060367,3.289242226,3.184372591,3.016167311,0.338796458,1.564070378,1.318663532,2.161362499,6.916548426,0.21611293,0.961934645,0,1.625995249,1,1.286869023,1.843685364,6.406488167,1.639910893,1.221640924,3.151042692
hsa-miR-218,2.965018794,1.681369304,8.91546131,3.379154736,14.49280982,15.6637198,7.200347049,4.577853544,28.97025443,0,9.852520798,2.226789923,5.05702167,0.641790207,20.69959742,0.514411331,0,5.333334476,30.0645757,4.704914531,24.49987874,0,18.03997025,1,8.110986355,2.791182105,36.80234861,18.23991287,5.794555095,7.351027391
hsa-miR-101,1.806844422,0.206841862,0.52337058,0.088710382,1.007712518,0.326759764,0.86287071,0.45050056,0.428652424,1.608580499,0.761793138,1.373653945,1.900349812,0.282647751,1.575520749,0.645301964,1.532371266,1.130832638,1.359337837,0.832624759,1.409700305,3.038159892,10.83587759,1,1.044626507,2.380233342,2.762306936,2.791683987,0.92758101,0.694003139
hsa-miR-205,0.564843631,0.444823019,0.495218994,0.428622928,0.709963799,1.129441989,1.448430998,0.664859415,4.932428514,1.337033366,0.937608313,3.172811563,1.755352086,0.506576361,11.17043845,27.99363362,2.511299963,3.216790815,4.11357723,1.480520475,0.975521507,14.92472622,3.300432377,1,3.959940658,11.69670547,16.59521195,8.52438031,10.51425197,5.530214752
hsa-miR-613,2.084670937,1.36802736,0.654253364,1.243831479,3.860213192,0.811300699,1.201607841,1.56473198,0.705209082,0.338585124,1.568304269,1.223664232,1.393120084,0.56504246,0.245589554,1.14646938,0.638841489,0.63411364,1.143007776,1.341168736,1.238991736,1.674887851,0.836246657,1,1.611369406,1.316220999,1.392418057,1.974996799,0.665142349,1.115602542
hsa-miR-98,0,0.232072336,1.0018686,0.330984512,7.247391442,4.034172575,1.799952423,0.842786424,48.02576171,0.576426518,0,3.825430879,3.521211088,0.33048502,3.929222097,0.390333597,0.286908997,5.059991445,2.301448055,1.93674712,1.285498781,13.32661597,4.681852742,1,3.379399423,12.99380244,41.49325821,33.78596181,19.07154971,3.100595563
hsa-miR-369-3p,0,0.691917423,12.67763564,0.481534886,22.75197408,0,0,0,50,0,0,50,0,1.290298557,50,2.845395473,50,50,5.685216741,37.89023633,2.646500962,0,29.91137472,1,3.666073062,0,50,50,0.73679018,10.83178365
hsa-miR-190b,0.476960496,0.354323649,0.98882715,0.031789869,2.110766223,2.967128805,2.91237523,0.86862833,50,4.685014368,2.652997427,11.41082567,2.00506771,0,15.7376018,0.133077786,3.79976679,11.06557514,3.635874698,1.440616133,0.644976295,28.78632356,1.979264316,1,8.424078358,0.911914787,19.30494526,7.51216563,3.740828327,4.102606278
hsa-miR-345,3.236909165,2.793643931,1.125150229,2.841515737,0.214933081,1.620795228,1.178775475,1.592430213,0.4642463,1.668987587,2.753504669,1.587702444,1.413286771,2.224339057,0.857167574,1.411194225,1.593004131,1.08739727,1.451725245,1.447107605,0.901949315,1.1392443,0.967816854,1,0.753884016,0.820531856,0.884074645,1.052048561,1.25903897,0.93823659
hsa-miR-219-2-3p,1.327539048,1.274608712,3.165175918,1.97467607,3.640132055,2.6868493,1.86500628,1.477122529,0,1.090599793,1.061768644,0.667496607,0.853835735,2.021502295,0.742930232,1.079305977,1.556116493,1.488396971,1.336738846,1.781022395,1.300869232,0.858586868,1.34289264,1,1.024915136,0.89743881,0.322728664,0.372055445,0.420067216,0.919220947
hsa-miR-21,0.776322978,0.191009892,0.092797046,0.227401263,0.061382354,2.11789974,1.193553651,0.430818288,2.756874994,1.787099166,0.950433062,1.916773421,1.197852755,0.296406051,2.630724307,0.524349738,0.652527534,1.412319927,0.922551151,1.225100657,0.694426238,0,1.185839463,1,0,1.878183667,0,0,0,2.06183558
hsa-miR-554,1.674479333,1.820272712,1.153636903,1.996947406,0.991072237,1.724425564,1.498190132,1.48443106,0.472426702,0.807907735,2.238643806,0.587877675,1.119522112,1.474588153,0.855311293,1.251995719,2.032088431,1.382965955,2.688813461,1.499180278,1.15545818,0.958433884,0.912595925,1,1.099322766,0.616410905,0.574483247,0.273512013,0.247459723,1.216873676
hsa-miR-361-3p,1.395868789,0.738763251,0.989318842,0.259326469,0.663058363,4.743543382,0.569479873,0.788964697,12.31628597,14.94663531,0,12.35071778,3.448189214,0.665164585,4.521341591,0.148890525,3.820445085,5.015490982,1.499129099,1.292477865,1.500090111,8.404057009,2.875165654,1,1.616936924,4.147041216,21.41892439,13.53872411,25.24087616,2.942785185
hsa-miR-193a-5p,0.826805072,0.160619427,0.213586364,0.32537319,1.652938615,0.998392027,0.613620717,0.424941551,1.679029629,2.229205862,0.980241053,4.388025438,1.166356964,0.257767203,0.853555706,0.408131088,0.126200959,0.290765736,0.013027251,0.422746137,0.795614671,2.017115253,0.92856076,1,0.553688352,3.727583608,5.713228352,4.876982076,9.899356265,0.552222794
hsa-miR-548d-5p,0.502313622,0.600227132,0.388252293,0.839378938,1.130828435,1.113186264,1.433195353,0.641564489,3.01E-01,5.543439858,0.718903779,2.128285756,1.758829204,0.577322623,0.536995971,0.635233369,1.165588295,1.024721019,0.59043797,0.71558776,1.260371355,2.694314383,1.103055333,1,0.844761728,1.768362397,2.738917241,1.835528334,2.753184326,0.872161861
hsa-miR-498,0,0.783902845,0.274242943,0.246105924,2.638861861,0,0.172704931,0.462678429,0,0.342919567,0.151258371,0,1.308083057,1.598831662,0.200514641,0.367808342,0.381759522,0.470669185,1.608279656,0,0.684466906,0.734854871,0.238143614,1,0.40413103,0.477537016,0.099634323,0,0.06769855,0.608186247
hsa-miR-576-3p,2.170078632,0.994737418,1.026281182,1.572210831,3.019902871,2.048654395,2.177876467,1.082845043,2.023410691,2.497879853,0.568157357,2.352145942,0.384128552,0.735073164,0.529573964,0.565790968,0.745542315,2.185494002,1.612090984,1.036286841,1.65966342,2.528906451,0.589508164,1,0.486753478,1.647822803,5.999002262,0.176852618,1.425527559,0.805992373
hsa-miR-518f*,2.459086912,1.752846875,3.438248957,1.090943098,1.094908151,2.052191718,1.303558229,2.329073621,0.516905344,1.565662664,1.370327703,2.163855225,1.967712386,1.101141347,1.360720813,1.119010975,1.460297423,1.471992791,2.560774266,2.315438584,1.557258887,3.301637209,1.032340519,1,0.976223341,0.959464246,3.315856023,1.51687631,0.65853266,0.862817562
hsa-miR-208b,1.567991062,2.561834746,35.74386856,3.085419941,49.17463399,0,0,4.061388553,2.878455298,0,0,0,0,1.005437682,0,9.865711292,0,1.480526939,0,43.79556419,0,0,3.110693418,1,5.782146272,9.195798406,0,0,0,0
hsa-miR-191,0.535848405,0.637501638,0.091971342,0.342879059,0.299048758,1.4212063,0.726761077,0.554790464,6.424385926,1.263716969,0.466682199,2.394275295,1.399549146,0.785026256,1.849607522,0.75985167,1.251914272,1.41589308,0.734564693,0.769697029,0.85268756,2.751050421,1.06266682,1,1.642164577,3.064249335,4.891342317,4.201358229,5.110542139,1.075896396
hsa-miR-532-3p,6.181230733,2.16484086,2.095487666,3.138647934,2.232459875,2.028334217,1.2046704,1.670060414,8.215972696,4.070144272,3.652206882,1.722100908,1.584137652,1.699608452,3.684970881,1.265142925,2.260600622,2.23198834,2.238983866,1.756298387,0.909970208,0.994231296,1.474604447,1,0.923456034,0.546874447,1.143215637,1.039496646,2.186581004,1.252582026
hsa-miR-544,0.257141993,0.444849034,1.692582473,0.459913453,0.341027257,0,0.569808062,0.708207962,1.457640534,0,0.606348711,0.128572944,0.675430833,0.398353879,0.110314519,1.375236171,0.939655975,0.039389422,0,1.590044126,0.87546437,0,0.765983959,1,2.135324358,0.659074874,0,0.847619893,0.186191937,0.920726263
hsa-miR-188-3p,0.244857232,0.129951612,0.354142451,0.142002165,0.267787803,0.290220435,0.215942989,0.152650221,0.181521268,0.770696965,0.25735761,5.403113494,1.222867895,0.280892623,0.163463767,0.178559426,1.278231721,0.951143459,0.318176321,0.275235315,0.677416379,0.668572428,0.907387811,1,0.350543761,1.790647314,4.764554289,3.951161134,13.7150593,0.251554711
hsa-miR-431,2.610061765,2.04016403,1.625373481,7.583610837,1.683744565,2.033974978,11.46933021,1.417072236,1.128189151,1.230192013,3.618092215,0.596417149,0.580596075,1.638195877,0.479648246,0.742756198,1.63257955,0.863571074,1.683743365,1.264034525,0.795839708,1.018262935,1.803044031,1,1.346733486,1.357165801,3.547856509,0.446183406,0.751129913,1.018514162
hsa-miR-543,2.143901175,2.138794491,0.348774087,0.76837871,1.923381217,1.375801389,0.687148184,1.879102323,0.536187104,5.828899833,2.86882712,1.956162794,2.321891443,1.920812685,1.253594804,2.024178141,1.584576598,2.000768824,2.823516521,0.861249103,0.998732328,2.575299161,2.458943499,1,1.058178449,2.431902963,1.90862828,5.74788175,0.237788711,1.927984491
hsa-miR-30d,2.062744371,1.118202139,1.615651766,1.550405054,2.011456915,8.296329622,1.468009719,1.392635438,36.07058768,2.83783822,5.304083299,2.960127389,1.534551146,0.524855122,7.641608095,0.377590276,3.077879534,5.503164665,13.46601877,6.456557979,0.633508827,6.745982656,32.21207901,1,2.443754466,1.192839565,16.04981655,5.237914645,3.353381497,4.480066006
hsa-miR-129-3p,1.037078002,1.691143107,0.901480415,0.690649881,2.18217707,0.272937525,1.441868982,1.512661301,3.133584109,0.617980367,1.596605837,2.004808321,0.217452358,1.209267727,0.147923958,1.07108848,4.195955944,1.418898093,0.942375136,0.828843809,1.294828383,6.315404934,0.920145898,1,0.592402258,2.355848888,4.416490176,3.778020431,1.081281391,0.892543221
hsa-miR-30a,1.261491761,0.680982608,1.136327953,0.831585098,3.532871072,3.909849412,0.981094779,0.779811149,27.85223233,3.587948772,3.227715402,4.587014198,1.55747171,0.684439948,6.978307198,0.314681313,1.918206968,5.04632123,6.599237715,3.572504074,0.761807527,8.605404558,18.50974808,1,2.498533803,1.94559007,15.69092719,6.650011103,8.365898344,3.221135326
hsa-miR-140-5p,0.44022643,0.050892833,2.958443396,0.043489065,1.823824891,1.495344124,1.063256402,0.191399417,2.496171735,4.784953841,0.261334805,5.356632128,2.590412399,0.580293166,2.52555347,0.176533429,3.973122248,1.702677883,1.770189093,0.947051479,0.725643577,7.18253232,3.64595258,1,1.922649465,12.92410476,14.15630176,13.87082864,24.55371915,2.466630121
hsa-miR-151-3p,2.261956433,1.819650043,1.221364554,2.010693051,2.529291868,1.380251919,1.086131714,1.198106933,7.59887121,1.535854051,2.279957462,0.718581256,0.798931959,1.429769052,1.556367399,1.37462399,0.842394652,1.329585525,1.46328035,0.900196829,0.792918709,1.568939186,0.988903057,1,1.319170014,0.408037116,1.389603782,0.885786926,0.567267435,1.079660881
hsa-miR-551b,2.142586965,0.422891123,1.653223638,1.284401569,0.733158333,3.934075811,0.953981547,0.459216615,9.811167011,3.285754465,2.742846571,8.890865539,0.115515536,0.533420831,21.13835176,0.766772238,3.432715082,6.752773492,18.88197998,6.816883657,0.964713207,14.70924855,20.15793258,1,5.915650117,1.000671605,34.41470185,4.060808979,2.746513503,5.334207198
