1,2,3,4,5,6,7,8,11,12,13,15,16,17,18,20,23,24,25,26,27,28,29,30,31,32,33,34,36,37
20.04941436,27.29514861,24.6874179,26.50859153,22.03973141,21.70761982,22.90311642,23.5385105,20.85876703,20.796628,21.83074415,20.41968798,22.16767873,22.60266892,20.8424506,22.84900728,26.00592938,22.88394631,24.62128185,24.74220903,22.163022,21.33888952,23.09,21.55466449,23.26262467,23.73569318,22.3854666,20.25545481,21.30429072,19.78885413
25.81149246,34.6678938,26.81946118,33.82147854,18.49633308,26.86739011,29.76730457,32.26764753,26.04008783,26.91080135,27.53526021,29.41027366,28.99766431,29.80185435,28.34535519,29.88047134,34.10872921,30.66664943,32.71127172,30.8069281,28.97950114,28.58049668,33.533,29.67106268,29.56530405,29.69694667,28.98715907,25.83999891,28.41607565,26.17976937
23.53164584,29.96069792,26.84840227,29.93467348,26.73707709,24.47451783,28.57391367,26.5086844,27.09645128,24.86328207,24.80574593,27.55207092,27.98015698,26.14529348,26.59019317,25.80688613,30.57840048,29.73566593,29.21063244,29.97585405,26.90445023,29.54449836,30.091,27.346316,30.3446296,28.99336926,30.49344538,26.08123748,29.02511931,26.01283947
26.31787718,31.23714471,27.3918885,31.29610828,25.77454559,25.00023588,28.48892181,30.31476782,23.2653118,26.95606311,28.42822103,27.51013084,28.17778987,27.75894969,25.70828523,27.72101172,31.05946255,28.97652906,30.33233499,29.40397179,27.9582011,26.1646952,29.768,28.75083215,28.89958409,29.70255286,28.43875826,25.36868227,26.87134513,24.62175698
23.98746644,31.66676405,24.87056304,30.66629416,24.45401344,23.28997912,26.65239662,27.24106777,20.50818018,23.22542007,23.85908471,26.1731835,26.59241162,27.92852933,21.67322204,26.03921659,29.62866013,25.01874195,27.90881549,28.82471041,27.75448194,23.2412193,26.938,28.47045627,25.1320335,28.85321439,24.77881846,23.05502411,27.22246303,22.66537081
20.62569653,26.2249191,24.4400632,26.27924558,21.88893407,19.6709271,22.92677395,24.08523126,18.24355788,20.3708606,21.21702537,21.5905868,21.55665652,21.79098307,19.64113621,21.54778332,24.51606588,22.78473589,23.84286665,23.40658724,21.71321731,20.76744522,23.591,22.96796985,22.45058777,22.7938525,22.20841668,19.51285209,20.30835843,19.18968063
27.184903,31.96081462,29.86843674,31.64638651,28.12430816,NA,30.44110603,30.41829398,30.52867355,30.27628171,26.38990753,31.78887587,29.29281911,27.59555265,29.52306811,28.14579502,NA,32.81207476,32.96450187,31.15282462,25.15030207,29.58093829,33.484,30.0793216,30.88790306,31.88429689,31.82449767,29.88611057,33.35902504,27.01764457
22.61256873,27.58490298,24.81179635,27.21170511,21.88648289,23.99341516,26.75053155,26.08046259,25.43941057,24.70524948,23.81382295,26.82111508,27.04291104,24.36382409,24.75478619,24.12682482,29.89729281,28.0854069,27.70284308,27.91800032,25.34861275,26.75104674,29.095,26.57769938,27.70031567,29.95296288,30.22741652,27.84717248,29.653931,23.31131694
23.80900487,28.90669848,26.27958983,28.55771087,25.60469941,25.85833862,28.1927646,27.43571405,27.60123497,24.697578,24.17284844,28.1400881,28.1786529,25.86177753,25.79010363,25.5970952,32.37881098,27.68147876,29.48080404,29.07375591,23.70353547,28.08276041,30.49,27.2448006,28.58750023,29.92212881,33.31898065,27.61108492,30.44559362,24.72820503
22.19169685,28.83604996,24.33508048,28.3433836,25.85526009,22.71667131,23.94930491,26.94075637,23.2131457,23.15944531,24.06391336,23.59001636,24.02577312,24.52810436,21.92654439,24.49439241,26.90899243,24.15596562,25.67254363,25.38419298,23.34928047,22.23912133,23.357,24.00333907,24.87078483,24.24959434,23.57760279,21.11567205,21.7194194,20.34689998
27.86677493,31.43715638,27.90189074,32.06583464,29.79658382,NA,34.89047384,30.05766361,NA,NA,26.46892383,30.52040214,31.40982121,28.18554846,30.67167257,28.66767166,NA,34.60760619,NA,32.97823588,21.13451067,31.10644611,32.559,30.64051281,31.66103998,35,NA,32.68997237,35,27.31440884
21.6726711,27.73908859,22.67734477,27.13884143,23.01088484,21.10010688,22.85667756,24.57847777,20.20055364,21.19631236,20.99608661,21.07703469,23.56923251,24.41858418,19.40354816,24.89923691,26.52700057,22.5561976,23.97304834,24.30130626,24.80686402,20.58193287,23.731,23.47378902,22.63492059,25.15592912,21.48205799,19.75666616,22.68711164,19.77917704
21.81915831,27.70710581,26.47338444,27.35662087,21.144518,20.98261968,25.4003,25.08840825,19.52009294,22.03633994,22.13376779,22.15549413,23.09543139,22.86587065,21.09262609,24.48138884,26.86612551,24.21265729,25.34976435,25.10378619,23.10409635,22.45693271,23.868,23.79811096,23.80589812,24.80273886,23.13452399,21.07188854,22.19291084,20.89284946
24.06851774,28.8198199,27.79284497,28.32481544,22.62164035,25.90815914,25.59218885,26.48472794,25.94956431,24.88015933,24.38995146,28.82995977,26.78831846,25.53763312,26.2794406,25.21999165,31.17758472,28.69395652,29.97299785,28.18733841,25.51897966,27.83347819,28.806,26.58648859,29.65459716,29.33067529,29.82247155,28.61810571,29.6755817,24.67336815
24.36669729,32.46203718,25.59787965,32.19042762,23.64060445,NA,29.57278711,29.21704836,NA,NA,29.73007199,27.20028773,26.26100974,27.52136156,25.62568011,27.94207242,35,31.05286142,33.28460618,35,25.89937561,26.76346945,30.828,28.16942574,29.50297569,28.86442678,27.29655924,25.61850585,27.2431724,24.5798229
25.69326167,30.84762318,24.91365422,29.65975949,24.44241555,22.94420982,27.33233152,28.7203795,20.09852289,24.52880533,24.37767708,27.17546604,27.00321186,26.64520011,22.35845114,20.45028197,30.64698755,26.12422949,25.76884241,27.73813413,27.60484752,23.58160134,25.668,27.63064702,26.40600754,26.66866727,24.98219889,23.11597763,25.88576752,21.88152606
20.56249138,26.17002329,22.46660422,26.62555053,22.68886597,20.91718377,24.14294616,24.24479844,24.41373306,21.10272024,22.56643953,20.68844692,20.66601397,21.3158068,21.37112333,24.03406601,25.40388736,22.65540802,24.12017149,24.26625541,21.17146857,20.8436378,24.612,22.03719225,23.4637552,21.37361656,21.74717891,19.5197201,21.86438497,19.10419962
24.26779984,31.28249342,22.79126448,30.44036682,25.36359216,27.44590305,28.01051401,29.20335895,29.3487992,26.23340924,26.19121608,29.29215667,29.79682613,27.03382011,27.13460022,25.98720231,35,30.43633952,30.54009071,31.62785585,29.28237564,29.75071522,34.685,30.83431494,29.54496997,31.5675469,30.9501434,29.85434606,30.95579712,26.41040682
23.56882533,29.86856844,26.19144041,29.66618682,24.35648778,28.82674949,28.08674382,29.50837609,26.4321007,24.81034882,24.7482098,27.84051603,27.14906321,26.26187948,26.92297378,26.14757968,31.36429395,30.81015021,29.19993257,29.68068901,25.74523413,27.50469067,30.245,29.32300987,30.64124188,29.34188768,28.830084,26.47099659,27.89740013,25.2410911
23.08623549,28.40165708,24.95170594,28.24950153,26.25392149,25.11474873,27.26311134,26.30248768,25.51996116,24.90547523,23.68187342,27.05050169,26.71668732,24.79130608,25.22838885,24.74839549,30.00779419,27.79663371,28.2226782,28.02684243,25.67402256,26.42391559,29.645,26.65943905,27.88597462,28.65980068,28.85369066,25.87605592,28.13838186,24.15644996
18,26.11130865,25.99378731,29.97729942,24.77755797,18,21.14632586,19.87317132,26.3814689,18,25.92654985,NA,29.33510737,26.61428716,28.62621258,26.39898205,30.24784893,29.35211136,31.33188075,29.01011095,21.65192128,NA,31.065,28.26347032,27.21937057,30.31736553,30.5125123,27.60679242,30.69128202,26.51927414
24.92141535,29.70053954,26.82800166,29.99135642,24.55443896,25.1682872,29.5719109,27.06396104,NA,30.03616423,24.88015933,27.6316715,31.81975842,26.54716189,29.13993772,26.41371943,32.03968604,28.69927137,29.88739892,30.39923139,27.49938229,27.49309615,32.287,28.9042039,30.61118281,32.13283818,31.53395419,29.9934231,35,25.70559169
28.68844176,33.29502134,26.2617,31.94061412,22.11302465,NA,32.09187581,29.64099224,28.63535112,NA,NA,31.04508122,29.71138658,29.03521309,26.38800732,29.24416328,33.3437929,29.61253872,29.58156111,NA,24.10736814,28.61610842,31.279,29.74533153,30.32120121,30.8172512,30.75130271,32.27359975,29.04677001,26.52572554
21.30905564,26.26119807,24.6328753,25.8848941,25.56698723,22.33149175,25.00337924,24.23752594,23.68417486,23.57447263,22.71680064,25.28987386,25.1356242,23.09021037,23.3182439,22.5568604,29.29048779,25.99844485,26.54458265,26.52334553,23.89373345,25.64376989,27.54,24.85852943,25.88085794,27.19658392,28.34433164,25.95761344,27.22528704,22.31941464
22.10767119,28.5768463,26.32766516,28.29091555,23.01457625,23.73464588,27.13956647,26.47831103,22.56950813,23.61129576,23.90434647,26.97774848,26.31279128,24.90965854,24.26308907,25.07955309,29.98969483,27.66907746,28.10497969,28.09233217,20.93529857,26.49182636,28.761,27.18063935,27.56814418,29.36804992,27.7296506,26.27525853,29.28210372,24.00484213
22.76574825,28.67136255,23.461082,28.40419994,24.60717367,24.52879989,26.93015353,25.55598711,25.58670308,24.16057407,24.24265895,28.60913236,27.09900772,24.57403218,26.13783183,24.70765097,29.92206036,28.82859924,28.07912168,28.35705831,25.95796741,27.07486518,30.244,26.27359263,27.82718262,29.61285375,29.27407075,26.55512961,28.75401486,24.76207486
NA,28.03982212,25.89001321,27.86299928,26.33685426,25.96987711,27.89748359,26.26099166,27.67334693,26.81874353,24.6484805,27.32011655,27.23191368,24.65882199,29.64107542,24.252526,29.5962718,28.5947461,27.58514456,29.5423304,20.96594659,26.40818017,29.125,26.86071202,27.19594218,29.71656835,29.59548446,28.32020612,30.04740897,23.67743373
23.04236369,27.61974988,20.92369184,27.07945562,26.07912348,22.59323539,26.38515416,27.45838713,18.69080544,22.0325042,22.93083506,23.4855941,25.1088704,25.28326367,21.28694479,24.95992024,28.65605743,25.34029001,26.2494447,26.69675499,24.33542543,22.15961604,24.698,25.07606244,24.52024304,26.85180295,24.25584021,21.55608268,24.06993256,22.44441046
22.11361991,27.33667847,26.68662887,26.5037237,23.23508311,22.06751733,24.93415907,23.7104837,24.60628733,20.61941671,22.62704426,24.97232747,24.390833,22.93917851,24.15216221,24.12075648,28.07592515,25.80888208,26.54725762,26.80375231,20.44042327,25.54107556,27.806,24.62034178,26.56735401,26.91253673,28.10735712,25.64597785,27.23752439,22.75972249
26.66810802,32.45535421,24.28548624,30.85592461,24.10743525,NA,32.21454448,29.87028983,NA,29.2728515,NA,31.1289614,29.96511614,28.02921723,NA,27.63778887,34.33354238,NA,33.92035651,30.33558643,29.55640495,NA,33.585,28.66162164,29.1210487,35,30.79942398,29.55558797,33.14440069,28.58291479
29.04833927,35,29.219579,34.33485093,23.33245046,NA,32.39241405,29.96868246,NA,29.05191274,25.95800294,NA,29.88744383,29.66230445,30.86284441,28.21774812,35,30.01558105,33.13124144,NA,29.66998289,28.03389778,30.139,28.27753306,28.1414767,29.31759417,NA,NA,34.89622487,27.10957698
24.65149222,31.97943145,26.36409874,30.75100289,23.41649599,NA,30.08974792,29.08314883,27.34654168,NA,28.22492668,NA,31.906061,28.82323855,27.99448013,27.96894647,35,30.40799369,33.10270847,31.99681214,28.32597728,NA,32.728,29.02417665,29.50828023,32.21039054,NA,30.96438688,32.17764978,28.35872874
25.40028725,30.96123362,25.70323001,33.51650036,22.85801992,26.7796465,33.11002575,30.6599976,25.37880584,26.70060267,26.92614432,32.66448222,30.85316961,28.69340414,27.42332476,30.06945656,NA,29.78527114,31.34525558,35,29.9512235,30.74950047,33.378,31.24740793,32.00848745,33.91841113,NA,31.26314496,33.1152193,28.09341503
22.43336356,28.79929364,22.68136186,28.63679383,22.93290807,23.61046637,25.35210874,26.50526205,23.51310075,23.17939117,23.28679195,23.41455273,25.33670919,25.00681354,21.71649138,24.69898192,28.39980852,24.37210261,26.63731482,26.89137943,25.47841611,22.33353387,25.533,24.72800963,24.67230657,26.91440546,24.67803619,21.76813224,23.97391641,21.83152774
23.31674836,28.40929476,26.89302822,28.31958996,23.95082259,24.16444084,26.85041889,26.3153215,24.90854383,24.82569179,23.34969813,27.04279841,26.87979918,25.37953544,25.26064418,24.64523383,31.14995937,28.55222735,28.08982154,28.43453913,25.80653016,26.30797037,28.578,26.08857971,28.22855959,28.95225716,29.29222971,26.57916762,27.2431724,24.59191927
25.26792824,31.99088797,27.23897035,31.60013868,24.39946955,27.10533888,29.63850246,29.61960253,24.26107052,NA,28.03390671,30.425395,29.74418156,27.49663119,25.92305853,27.03875772,33.81532898,29.51687153,34.3768841,33.54919575,29.14085392,31.82033739,29.549,29.42364635,29.37522464,30.80510445,28.95084113,27.66001943,29.68876039,26.17896295
25.84272323,31.65912637,25.41218998,31.15316718,23.17023675,27.59313385,28.86656606,28.65877716,24.88322793,26.64766942,28.48959291,NA,28.30465465,28.99900077,26.22909081,26.62090965,33.56193788,30.53466414,32.27525221,32.15823052,28.41701992,27.79289736,32.88,30.68050373,28.93538975,32.85323417,NA,NA,31.59684616,30.23124674
25.48803085,NA,25.84934782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.82091188,NA,29.62906897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.50438983,30.38315694,27.59720001,30.78756633,24.94834033,24.6678512,30.39729579,29.02282987,NA,28.78110933,26.49423973,28.10585129,29.02614416,26.68671179,27.68215412,26.56456084,31.97871976,29.90751255,31.7411506,30.24980409,27.14873294,27.82602457,31.551,27.86224277,29.65282898,31.6002497,31.70101669,27.65744393,31.51212603,26.44427665
23.8506459,29.36973265,25.54438666,29.63954651,23.61564021,22.95536367,26.08461593,28.90475872,24.21734305,23.74247815,25.84523212,24.37403926,24.47368347,24.13948436,25.40225295,25.44365306,29.18951239,26.6220532,27.66539355,26.67461761,23.93790265,24.00811412,27.751,25.31952362,26.28532923,25.08772042,25.79572061,22.44291343,23.65197988,22.21216017
18.53695251,22.88964097,24.19939741,22.79592555,22.92263034,20.20408106,21.8516707,21.06543326,22.28643034,20.38160068,19.4418438,22.48331156,22.03390975,20.14199776,20.94865717,19.80963939,25.65156287,22.77233459,23.05910151,23.46285308,21.34453972,22.55962705,24.223,22.06355989,23.27986443,24.71023665,25.38532796,23.22414866,24.71286428,20.24125836
22.69733798,28.60357817,25.78000161,29.37016913,24.81921426,24.82177431,26.80485625,27.03529884,27.17393327,18,24.71061952,27.66248463,27.48219114,24.87874558,25.14657045,24.50652908,31.89108073,27.98088163,28.26012773,29.11710827,26.48799779,28.23514556,29.758,26.69371698,28.3549845,31.53110664,31.4776614,27.42908286,31.60625951,24.1870941
22.34487636,28.00163374,26.37001986,27.97240531,23.77575667,22.4378251,24.83865275,25.56796535,26.42289492,22.72907501,23.6135972,22.18716317,22.25570736,23.70493655,23.98144497,24.93651381,26.54128954,24.26934896,25.88208266,25.13883704,22.33429032,22.46935541,25.782,23.69483771,25.19789822,23.32363788,23.18264526,20.74995095,21.43231226,20.81462627
18,27.29896744,23.62418114,27.79672591,24.66244976,23.37400478,25.1426958,20.7903617,24.43674752,21.18940802,22.38769394,26.02938891,25.68364553,23.53624014,22.9705157,22.00637591,29.34288069,27.00029293,27.13307525,27.65327418,24.63289146,26.76015673,28.437,25.42631255,26.65797327,27.77028449,28.05651201,27.41448836,27.8531574,23.02987475
21.82510703,28.06894077,22.8311328,28.03928751,23.74093559,22.63710719,23.16860646,26.37221811,22.44446293,23.29599773,23.39956278,22.48416748,22.79768751,23.86656714,21.05407703,23.26252083,25.98973522,23.24446989,24.72738885,24.17124916,22.49564311,22.00474635,22.521,23.22197808,23.912431,23.44323669,23.12090477,20.45462686,21.39748287,19.50499266
23.76885102,31.69826946,25.38843597,30.51388297,25.5353225,26.38554386,28.96995823,28.67289436,NA,27.91960159,27.22456507,30.42796276,NA,26.91811734,NA,28.16573383,33.31807275,34.45347572,30.81828721,34.18287818,28.49814702,27.77716194,31.655,29.39552087,30.96658709,32.16554098,NA,30.48534374,32.70009063,26.73942807
24.03059466,31.117806,24.95764617,30.35785566,26.15588626,29.10931365,29.05056907,28.93769886,26.01860767,26.21423053,25.39491596,29.39229933,28.94501974,26.49151857,27.42647162,26.65905346,33.71340098,30.03772623,29.40768829,31.08641249,27.52642465,27.9162962,31.591,28.71040177,29.12016461,31.48625708,30.97919775,29.02245932,30.59338319,26.36121492
23.19554321,29.13582879,23.70820652,28.66164359,24.5737325,23.78520999,27.2736258,26.76193846,21.42875835,24.15290258,23.75014963,25.43623621,25.53606813,24.72948018,23.48817442,24.75186311,29.51530095,27.10924723,27.53610351,27.47801994,25.84348806,25.64625444,25.28,26.15318042,26.68449597,28.04965985,26.57383235,24.24833945,25.65419914,23.0774538
25.35121031,32.31787602,24.94890114,31.29465473,23.95208528,25.13259488,28.66591517,29.02026311,22.92009498,23.95114253,NA,26.24508079,26.66922091,26.74412157,24.49831697,26.57062918,30.46408871,27.60352771,30.27348573,29.52664976,26.96214061,25.52616831,28.459,27.19250479,27.17870242,28.42714361,26.89978581,24.51533303,25.88670886,23.67259518
25.48877444,31.24525974,25.79129403,31.48178319,25.89155165,24.04323569,31.04568732,30.7746464,22.09771182,24.8747893,NA,26.29814785,27.4977256,28.82058886,25.49665879,28.57404595,32.69983655,27.95607903,28.89587807,29.9306569,28.46209053,26.38416294,28.879,28.90068822,28.94334656,29.55118561,26.5166316,24.78747761,27.56510893,24.65965893
24.34141523,29.73825057,27.98230448,29.28016637,25.30965945,29.04908286,28.18049773,26.75552155,25.99099033,26.86016955,26.36689308,28.10071577,27.18531029,26.00574357,30.05724786,25.50260258,31.61577986,29.64885682,31.12145006,30.73590401,26.81611183,NA,29.824,27.60647669,29.56176769,30.89854102,33.49421468,28.46786816,30.9256744,25.27173523
25.00990255,29.89577766,28.90656171,29.95238926,24.70923102,22.71518413,27.55576373,27.17860984,22.15371366,22.64162009,24.42677459,26.49072989,25.99864992,26.33077121,25.17646563,26.53942061,31.27474973,28.27319805,28.92441104,28.8256328,27.2938603,26.06945449,29.948,27.99100473,28.31077998,29.87447616,27.14220802,25.62108135,28.38124626,25.90477857
23.46992788,31.40708302,27.30061138,30.59201001,24.76985395,26.79600548,30.39729579,28.28787974,25.38110729,NA,24.67839929,33.15321265,29.67341345,27.58583715,26.16458015,28.72141975,33.50859238,31.67381235,32.3555012,31.85107441,28.12225812,29.45174218,31.142,29.88595893,29.1387305,31.4311295,35,27.39474285,31.31068036,25.65559336
23.98003055,32.63531698,24.45855368,31.90666773,24.13189639,23.76959461,28.74214499,29.36848744,22.07469736,23.84374175,26.12293986,27.93894685,26.9039639,28.13432128,24.82244371,29.0629802,31.31475885,27.50343149,30.22711965,29.59859624,26.84946408,25.12781367,28.026,27.69480828,27.56328168,29.90157277,26.33141014,26.01427446,28.80484695,24.94271398
26.27028742,33.19811831,27.18453226,32.94230061,24.96954542,24.97941537,28.8183748,30.10814331,22.57717961,26.00710044,26.15899584,29.01227077,29.27555859,29.59694563,24.97900007,29.21642233,34.57169191,29.19532347,30.30112705,29.80521176,28.51347102,26.06365723,29.125,30.10700762,28.58396387,30.55749752,27.01509525,25.88893342,30.34675346,24.05887258
21.50908132,27.07031449,23.35667512,26.92495951,20.27998406,21.72695316,23.9852293,24.06940289,21.6021339,21.7778109,21.12957044,21.42881788,23.27839284,24.0273145,19.282394,25.4514552,26.24026853,22.23996439,25.3649225,25.49211269,24.22815738,21.25110243,23.281,23.60782451,22.70741599,25.86137526,21.86884399,20.11466077,22.35576177,19.84611028
NA,35,24.19270443,35,27.90048055,NA,NA,NA,26.24338217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.53634019,NA,NA,30.52054006,NA,NA,NA,NA,33.65554552,27.42972756
20.62420935,24.55704136,22.77271707,24.55650153,21.62908319,21.6652352,23.36049531,22.72655745,24.33394962,22.083136,21.23773838,24.47418192,24.55135578,21.41384502,22.95950169,21.71076141,28.02448485,24.99659677,25.03144336,25.60187719,22.86341929,24.65492281,25.883,23.64386028,24.57240437,26.09590106,27.08409932,24.88792214,26.50045919,21.36057575
20.50672214,26.99584713,22.04765259,27.04247366,22.89992128,20.92238889,23.42708687,23.63348078,18.6601195,21.54613206,22.30714335,19.82054385,21.22698069,21.6267028,18,22.12167424,20.10363127,21.38073129,24.15762102,22.97583077,21.25710273,20.91817401,20.383,22.63397977,22.32769923,21.85388055,21.46843877,19.50083309,20.07020071,18.93485045
20.96774788,26.38817445,27.99158754,26.35939041,22.26790119,19.90292715,23.19664501,23.65230371,19.36129321,20.41535521,21.7018632,21.54607895,22.98237502,22.38097888,21.15005631,22.43636064,26.23741073,23.5970212,25.07602613,24.26902258,22.93823651,22.16292876,21.664,22.58607857,23.52519947,24.03282148,23.35787929,21.32686311,22.08183332,21.33960871
22.96205598,28.38542701,26.61296056,27.981268,24.15825081,24.90579997,26.91175323,25.79897412,25.71941977,25.41256038,26.40601765,26.97603664,25.60597321,24.6526394,24.66903421,24.60015479,29.6972472,27.23768929,27.58157794,27.96596464,22.49744593,25.71499339,28.054,26.03188929,27.10443884,28.72427192,28.34251574,27.17496679,27.40225799,23.59437199
20.69931193,25.22104191,21.84128821,24.32517326,23.00053023,21.70985059,22.95919352,23.04141385,24.62393174,21.94274782,20.79509371,23.81084377,22.93922373,22.01708925,22.6943786,21.39347429,26.59558764,24.07801458,24.43938414,24.31237494,21.83220372,23.71907925,24.797,22.95127034,24.11002517,26.14168498,24.0415644,23.88433535,25.37179868,21.4767009
19.88210663,25.6955326,23.64754394,25.59886376,20.7110694,19.55418349,21.20240296,24.44329486,18.95010162,20.04865824,21.62054547,20.75777645,20.50635421,21.41207857,19.93064747,20.95915503,23.35865914,21.71379484,23.08674283,22.28311533,19.96718186,20.64073366,20.558,21.73264604,22.03771763,21.33343883,21.36220881,18.68525786,18.76080391,18.69614875
23.63500483,29.88288908,25.59054088,30.04254783,23.61454611,22.51069691,27.08874659,26.18270536,21.76093364,24.70218089,23.65809181,24.88331177,25.52312275,26.88013856,21.54026714,26.21433134,29.89348242,25.08429169,28.21108668,28.17258016,26.88642198,22.67971317,26.47,25.24920992,25.21911639,29.45774903,25.56146994,22.95629658,26.34608027,22.96374793
26.61308237,31.73693521,27.71272566,31.88837139,22.41076276,27.88462109,30.19927352,28.77385375,NA,25.99405892,26.10989834,28.96776292,28.2727227,28.48142959,28.0951797,28.3061724,33.56670087,29.93851581,33.79017482,30.76265334,28.66400686,27.86991811,32.301,29.45089291,31.91919433,32.11788833,31.47856934,NA,32.34050071,27.79181222
24.28862035,30.07478572,29.13826855,29.95749009,27.58360264,25.18836413,28.339967,28.77813169,26.21423053,25.24071912,26.02397771,28.03994543,27.80668881,26.04990494,25.93957955,26.10163373,32.11779909,30.06075722,29.37648035,29.70282639,27.43177637,28.65668925,30.924,28.64360375,28.10699718,31.27509042,29.92597766,32.90459743,30.07847302,25.95961545
23.84246641,31.00753704,25.49090587,29.48349714,23.26743894,22.98064573,27.17636707,27.73345869,19.81928085,23.75858826,23.45403032,24.13095792,25.45839582,25.95274994,21.63624642,25.20178665,29.19808577,25.2419654,26.34217687,26.45047666,25.35402123,22.81801925,24.568,25.78754918,24.98836883,26.93215841,24.54819958,22.80262504,25.66549516,22.81052724
21.72695316,26.58866347,23.62370127,26.58097582,25.01373546,23.34649195,25.23907833,24.62339615,24.53264108,23.10421062,22.22889421,25.50556575,25.55246562,23.18648214,24.69106224,22.78919086,29.08853698,26.32707936,26.59629867,26.61927417,24.25700257,25.43755304,27.574,25.12967664,26.41882685,27.47689364,28.6103605,25.85459341,27.77408527,23.09358229
27.83182621,32.8706529,26.30953296,31.13247958,25.67046748,23.99862029,28.36537694,29.44035684,21.71874047,NA,27.25218242,27.40827633,27.58920633,27.98770555,24.412565,28.90780426,33.47334625,28.01099908,28.84683702,28.86990756,23.78105692,24.34435525,26.57,27.66009089,26.67521303,28.18140542,25.62593427,23.89978835,25.94036494,23.27422141
22.39841484,27.56055789,24.36060798,27.39723573,24.68698739,23.51082532,26.28351441,25.08156354,23.58060982,24.40222583,23.44559169,26.69700665,26.68820747,24.24458841,24.92550343,23.63615675,30.42026919,27.34664359,26.96366071,27.63851593,25.44866951,26.45952733,28.878,26.2349201,27.20434104,29.0522343,27.37827459,26.66158364,30.11989176,23.5750178
22.28836353,28.23362818,23.81659999,28.61676398,23.16652136,24.62174863,26.97746859,25.59534416,28.04924968,24.68300218,24.38918431,27.73780561,26.28431143,24.95470313,25.73582027,24.75706454,30.43646336,28.06680494,29.31673944,28.53969167,25.89036149,26.61356884,29.691,26.47134991,28.66618426,29.40449019,31.46585807,26.46584559,27.86727742,24.27015584
23.93541515,29.36734588,25.01325547,29.39261756,24.17520848,25.85536426,28.17348809,26.97455209,26.51341844,26.71441134,25.18164869,27.19857589,27.57971304,26.08081789,28.39649169,25.671649,31.22521463,31.03514527,29.60206918,29.07652308,27.51470629,28.39249978,30.013,27.94661921,28.87836592,30.25943485,34.04624728,30.12219814,31.52624605,26.11928752
24.43064602,29.2508713,25.25813681,28.87863154,24.60949774,25.02328717,27.84841612,26.63274467,28.50723732,25.05660348,24.77122425,30.06248484,27.53052058,26.08611725,29.54981644,25.50086877,32.10827311,28.75684884,29.32565599,30.04411096,25.10342863,30.52175093,30.108,27.10153644,28.4911344,31.52736917,30.77854117,29.20617837,29.38094389,25.64510984
21.444389,26.44354761,25.42046165,26.58491985,24.203906,23.20818423,24.80535697,23.545783,24.25570048,23.64274884,21.26382142,25.55092952,25.17359733,22.88265197,23.70058758,22.81259729,28.68368277,26.04362102,26.00423945,26.6561698,24.13260768,25.42927124,27.199,24.8220542,26.11469981,27.71982874,28.29530242,26.21773902,27.66112508,22.38957358
23.0193124,29.42558317,25.87890461,29.65819137,22.26870189,23.35095349,26.07322527,27.13711382,21.12266611,23.18015831,23.9664855,24.41769119,24.77401642,24.48305977,23.71632188,26.72927274,26.86517291,25.26853962,26.5936237,25.26981653,23.88742356,23.92198338,24.612,25.19471681,25.25536409,25.76513559,24.07697438,21.92609629,22.8236052,21.48799084
24.46559475,31.09059678,25.48932962,32.56590652,25.25695518,24.70800505,28.62823837,28.39226148,23.63277591,26.91693854,24.2181102,26.05849019,27.69881059,28.2093956,25.81606524,26.38771229,35,27.2509764,29.81071656,28.34506723,28.58017553,25.30504422,26.631,28.90288552,26.92231625,30.24074753,25.8048001,25.36524827,28.09790446,23.52824517
23.20967141,29.5382389,24.72340943,28.94147047,23.14288603,22.15451735,25.88571745,26.61862747,29.86662442,22.97916541,22.77126818,24.29358276,25.23918728,26.02340812,20.43886561,24.76313287,28.74464905,24.78400301,25.90704901,26.46154535,23.98657891,22.53478164,24.581,25.77568375,24.25015347,26.61727715,23.58940612,21.9861913,24.10193795,20.93075142
20.30074774,26.15808942,23.73808499,26.29895712,22.57691296,22.39544048,25.84891685,24.62339615,20.61864956,21.49780171,21.87984165,23.87332595,23.83677048,23.6775565,19.43895036,23.59194461,25.74491749,23.96994609,25.27664861,25.64430716,23.98657891,22.69047951,26.737,24.19538336,24.52024304,26.59578674,25.57872096,23.95043987,25.36238534,22.20328949
24.04695364,30.14066069,26.37810243,30.1616392,22.64371159,26.63836442,29.63675005,28.17023639,26.76044025,23.96418406,25.72402266,30.28160041,30.62878293,26.44559075,26.50129433,26.27848229,33.55336449,29.04739365,29.87669906,30.83921177,27.23346569,28.13824848,30.913,27.75413546,30.47768518,30.59393779,30.42171746,32.72946338,29.82713661,25.53462966
20.76400425,26.8989441,25.04097127,26.61271649,21.98693885,20.73277347,22.53861523,24.95108637,19.76174471,20.13381172,21.93814493,21.67361106,21.67316499,22.20698311,21.128815,21.99423925,25.05428384,23.06819423,24.76929666,23.38629465,20.89743926,21.30576231,21.645,22.90512698,22.92048174,22.79572123,22.4699058,19.62445713,19.8621657,19.88159297
